Protein_key,DegreeCentrality,EigenvectorCentrality,BetweennessCentrality,ClosenessCentrality,Clustering
6183.Smp_028620.1,0.03781909864481563,0.00561074972321494,4.7670524591434334e-05,0.4701957762691511,0.43204323570432357
6183.Smp_181870.1,0.061140876142451936,0.009877289269553724,4.6707908483334715e-05,0.4873962980570481,0.43525400250406243
6183.Smp_114450.1,0.00787897888433659,0.0013338872646991113,2.5660002403796497e-05,0.433137592563742,0.4473469387755102
6183.Smp_024520.1,0.054049795146549,0.009619830953406147,0.00016199966724449614,0.49139939797910354,0.3976778681397371
6183.Smp_180690.1,0.006775921840529467,0.0009302564175249566,1.8476885208414254e-06,0.4307839037031864,0.5348837209302325
6183.Smp_011660.1,0.09596596281121966,0.015978530713757686,0.0002866863796860404,0.5035731801110299,0.40255811943652237
6183.Smp_130200.1,0.02836432398361172,0.005385352482370788,1.3112798810978467e-05,0.45856837529416566,0.4995034140285537
6183.Smp_177080.1,0.031358335959659624,0.0048015787007302906,0.00016433679659620003,0.47399107849912636,0.2829805593624689
6183.Smp_052280.1,0.031358335959659624,0.0029478604708684654,4.686116216186777e-05,0.4706144724189901,0.2696817420435511
6183.Smp_070780.1,0.011188150015757957,0.0007263275887613731,3.356288071892567e-05,0.44005000210368517,0.22776659959758552
6183.Smp_128420.1,0.03529782540182792,0.004181545152156223,1.5948333637655342e-05,0.4527736581936396,0.6282831518257527
6183.Smp_011100.1,0.022533879609202646,0.002661436794987479,2.7367831507211315e-05,0.46478568195810266,0.28040973111395645
6183.Smp_029500.1,0.01055783170501103,0.0011041866041263948,5.278440193205273e-06,0.44309373508826316,0.2464947987336047
6183.Smp_056290.1,0.02552789158525055,0.0029262052470501758,7.29748458163459e-05,0.46866691031025054,0.25565524116248756
6183.Smp_000070.1,0.04743145288370627,0.0034813423798553626,0.0004887735919342477,0.48931414476647717,0.15255813953488373
6183.Smp_137090.1,0.07469271982351086,0.013112770862163683,8.48120082358119e-05,0.4933873214811195,0.4704329131765105
6183.Smp_104470.1,0.03466750709108099,0.003789191258735387,6.612106890736973e-05,0.47282491838651386,0.3129929431299294
6183.Smp_033510.1,0.0020485345099275133,6.262808004443255e-05,2.0044018771039605e-07,0.35382730586466804,0.6025641025641025
6183.Smp_068000.1,0.17428301292152537,0.029177979826628033,0.0005636876916410893,0.5357776996129349,0.34283259555039153
6183.Smp_120320.1,0.05688622754491018,0.009006268715257537,3.4277611928667356e-05,0.48264844979591404,0.5682209910741767
6183.Smp_133160.1,0.006460762685156003,0.0008279064719600041,3.934135353091892e-06,0.4204176751951151,0.32439024390243903
6183.Smp_149900.1,0.13441537976678222,0.016177971332743644,0.0005591200726772903,0.5206469608667852,0.26499402825707663
6183.Smp_044280.1,0.09391742830129214,0.011166960706180954,0.00023087615155103813,0.5009479170867543,0.3864305453725114
6183.Smp_148480.1,0.04963756697132051,0.007692733646667155,2.5043868097614616e-05,0.47882224464464407,0.48336871903750883
6183.Smp_211250.1,0.06823195713835487,0.008225057174027228,3.7757502813135784e-05,0.48173191267134907,0.5639915319476521
6183.Smp_166790.1,0.007406240151276394,0.0006756136097505267,2.636517337811594e-05,0.4229128187728935,0.28677150786308975
6183.Smp_143150.1,0.15742199810904506,0.017026475723776174,0.0009950414531656284,0.5256963387200191,0.2594959689148066
6183.Smp_154360.1,0.02473999369681689,0.003248641168777748,3.8218166748878905e-05,0.4743101211815355,0.2697207251347379
6183.Smp_176370.1,0.001575795776867318,9.234747049807997e-05,2.414527327412678e-07,0.3648392469837376,0.3333333333333333
6183.Smp_170800.2,0.017176173967853765,0.0019320278670424548,2.713969638559626e-05,0.4571799762340189,0.31583418280665987
6183.Smp_171670.1,0.1214938543964702,0.021808006000526365,0.00020869545459564586,0.5142301654356857,0.3812286286994458
6183.Smp_000600.1,0.05011030570438071,0.0072292552007314345,9.911906985143548e-05,0.4803090450104749,0.4948713370235899
6183.Smp_020550.1,0.04853450992751339,0.0092612695478882,0.00010794605519581732,0.4728601722575537,0.5970853250983544
6183.Smp_210500.1,0.023006618342262843,0.0019855584353805126,1.7723194908601424e-05,0.4657071985841027,0.386017949929145
6183.Smp_019310.1,0.06917743460447526,0.01191804025933146,6.724874942865938e-05,0.4952753323169317,0.4236069938943843
6183.Smp_019490.1,0.010715411282697762,0.0007898671178101725,8.870532022738322e-06,0.43025784466202915,0.35864793678665496
6183.Smp_165470.1,0.14733690513709422,0.023101614984382863,0.000799063958852913,0.524132283497381,0.33558611686839424
6183.Smp_174750.1,0.1868893791364639,0.03048739300853958,0.0007924966389098233,0.5393316294173237,0.29555787990693105
6183.Smp_063640.1,0.11361487551213362,0.018223279583137877,0.00031376072904178425,0.5157775398762451,0.3270997071967946
6183.Smp_001090.1,0.053419476835802074,0.008756012250094838,9.243717632013743e-05,0.47994556003619726,0.506693896074427
6183.Smp_136920.1,0.009612354238890638,0.001019249163509756,3.8820391488582963e-05,0.42072446797919,0.3836065573770492
6183.Smp_103920.1,0.05924992121021115,0.009261517211539992,5.21892390932065e-05,0.4893519004875239,0.456
6183.Smp_136500.1,0.06634100220611408,0.010360848785944071,0.00019202838785957262,0.49678839341362296,0.32676167854315125
6183.Smp_050940.1,0.08603844941695556,0.010276157963924204,0.00011727763195894842,0.49671057568282506,0.42396074873139095
6183.Smp_139250.1,0.055940750078789785,0.010370405579268403,3.396486115362175e-05,0.4863870412085521,0.469674544441792
6183.Smp_196040.1,0.06807437756066813,0.015184131519930854,9.152498813739852e-05,0.4910189400989711,0.5960084214144539
6183.Smp_061560.1,0.009769933816577371,0.0007171532185729613,1.40800857508774e-05,0.4289773153624398,0.23532522474881015
6183.Smp_101790.1,0.03971005357705641,0.007752796311100263,1.2443699313982733e-05,0.47201552771050237,0.5268766205021185
6183.Smp_087520.1,0.10321462338480931,0.01798022563877015,0.0001412490780716996,0.5038532319312236,0.43453556504890634
6183.Smp_029390.1,0.051686101481248026,0.008303710602160206,0.0003149575018161274,0.4922002817476376,0.3396360110390095
6183.Smp_055850.1,0.03261897258115348,0.0026301665493472346,4.664478651665226e-05,0.4530971372664364,0.4569204071103607
6183.Smp_210610.1,0.013867002836432397,0.0008016836692889895,1.1923097407723181e-05,0.4397448779862925,0.2669801462904911
6183.Smp_129740.1,0.00787897888433659,0.0013507017703097452,1.4478677080675468e-05,0.43136992452171885,0.4881632653061225
6183.Smp_174320.1,0.08398991490702805,0.015123307186724706,0.00023258241718436982,0.49772411162441615,0.3985385602843883
6183.Smp_021920.3,0.12826977623699967,0.021948543793025795,0.0002607214784529636,0.5179680357986206,0.38878059542266186
6183.Smp_156960.2,0.027576426095178064,0.003530125228015111,5.102620824903727e-05,0.47303652049812117,0.2676518883415435
6183.Smp_099850.3,0.013709423258745666,0.0013168366305564164,3.2882725131145906e-05,0.45241836426867676,0.24244854317027534
6183.Smp_085310.2,0.1021115663410022,0.019689206384328743,0.00015744091517517396,0.5093976409894225,0.4317839219951533
6183.Smp_135360.1,0.13016073116924046,0.023306173522398776,0.0002503293238215151,0.5187306257417235,0.36741947318218504
6183.Smp_059150.1,0.03971005357705641,0.004191024043588677,0.00020922408677037297,0.4830896275379578,0.27856826661607537
6183.Smp_154880.1,0.09643870154427986,0.01440227518318177,0.0003780129653724619,0.5089888146322882,0.31148978958741164
6183.Smp_176270.1,0.040655531043176804,0.005165132297098216,0.00011963845382196053,0.4816587400560728,0.3822278526830151
6183.Smp_120620.1,0.06066813740939174,0.010186512153222404,7.04050290356015e-05,0.49208570998745427,0.3881358225108225
6183.Smp_013610.1,0.0003151591553734636,4.385841084157066e-05,0.0,0.34627358068896047,1.0
6183.Smp_135460.1,0.0023636936653009767,3.948229000118584e-05,2.719198643467443e-07,0.3460090910752529,0.6285714285714286
6183.Smp_002180.1,0.04821935077213993,0.005887104742122326,6.782727970037739e-05,0.47759625200077643,0.5200900032144005
6183.Smp_043930.1,0.0001575795776867318,7.310836042597545e-07,0.0,0.2824315577964066,0.0
6183.Smp_196730.1,0.17932555940750078,0.02782713580220515,0.0005418257510041245,0.5368207745317682,0.26263577106837743
6183.Smp_001590.1,0.008666876772770248,0.0002998946363287993,5.181524866292442e-06,0.38922306556513503,0.6713804713804714
6183.Smp_145880.1,0.051370942325874566,0.0063563571533391105,0.00019838155137034497,0.4843810150705194,0.2567437470504955
6183.Smp_160710.1,0.040970690198550264,0.008462580799973692,5.174732547107915e-05,0.4746295936475311,0.5683397683397683
6183.Smp_146680.1,0.012291207059565079,0.0007883846722478042,3.258098208567455e-05,0.45180598634454017,0.1048951048951049
6183.Smp_155940.1,0.003151591553734636,0.000752791256803881,1.5580837178233708e-07,0.4031018006939751,0.631578947368421
6183.Smp_103570.1,0.06933501418216198,0.013922629590771306,0.0001304924826395451,0.4952753323169317,0.4572582315179126
6183.Smp_058690.1,0.016861014812480302,0.00139092047353468,2.9414600000614202e-05,0.4543631344260145,0.34085699171222006
6183.Smp_083870.1,0.026946107784431135,0.002096834712477423,4.97016426528447e-05,0.4644793196366127,0.3077399380804954
6183.Smp_133270.1,0.03592814371257485,0.004616462892723048,0.00017010104636745082,0.48253828123855363,0.2700749671535667
6183.Smp_085300.1,0.0609832965647652,0.006929288752196844,0.00011399159514847643,0.48338419438401753,0.5205848094147889
6183.Smp_144560.1,0.0055152852190356125,0.0006086283472340813,1.6028985496655583e-06,0.4209478713871174,0.2504201680672269
6183.Smp_127280.1,0.012133627481878347,0.0004937777054428643,3.904438634002829e-05,0.4226873254011137,0.2012987012987013
6183.Smp_066720.1,0.06508036558462023,0.01356738692451972,7.658374839980373e-05,0.4863870412085521,0.5448176967018501
6183.Smp_143300.1,0.10148124803025527,0.016870755436133426,0.0004746796542640449,0.5085806439709952,0.36573515064285234
6183.Smp_144280.1,0.13457295934446895,0.02435893694678461,0.00022385184398651586,0.5201345550986886,0.3842973277947237
6183.Smp_129360.1,0.16104632839583988,0.029947079070861825,0.0003592995798407853,0.5305337652934842,0.3954643293191319
6183.Smp_138780.1,0.15694925937598486,0.02723874648099065,0.0004248713338394574,0.5280600025244222,0.3708926156888862
6183.Smp_159290.1,0.0018909549322407813,0.0001752242051488513,7.562543511267299e-08,0.3801930717773701,0.21212121212121213
6183.Smp_211140.1,0.08241411913016072,0.008861612659438299,0.00011134006636520279,0.49052522471330423,0.46948418716072177
6183.Smp_036500.1,0.20059880239520955,0.032148724146924594,0.0010732594758345278,0.5442375894892568,0.2800582489736027
6183.Smp_194520.1,0.13520327765521586,0.02554577060095872,0.00016903604071866118,0.5180949783774454,0.4668695753876617
6183.Smp_082370.1,0.003624330286794831,0.00022719214332512277,2.158323111028659e-06,0.3801930717773701,0.41106719367588934
6183.Smp_027480.1,0.02111566341002206,0.0007897365678486754,2.099056079551562e-05,0.42715704386868125,0.4992705644708787
6183.Smp_086270.1,0.11235423889063977,0.021869275114724602,0.00022891377577753606,0.5107925765398124,0.4618481806577682
6183.Smp_038960.1,0.05389221556886227,0.004187325897937057,0.00013946238728873654,0.48856025193115404,0.2588533895834405
6183.Smp_084790.1,0.0012606366214938543,0.0001140580276500858,1.087253855687213e-07,0.3732784361576404,0.14285714285714285
6183.Smp_131190.1,0.012921525370312006,0.0016528373644608,2.8951752001058925e-05,0.43319676436600485,0.3676603432700994
6183.Smp_140570.1,0.08887488181531673,0.015594069196114085,0.0004465256959385536,0.5049765610572745,0.3936233198543769
6183.Smp_024780.1,0.0001575795776867318,1.8595950782646818e-06,0.0,0.2979843363397224,0.0
6183.Smp_125980.1,0.1635676016388276,0.026092658985061138,0.0008523911956599296,0.5342881744160328,0.28825740473390155
6183.Smp_087580.1,0.03340687046958714,0.00566955250463179,5.6730843781127916e-05,0.47566193882234387,0.38267906644013233
6183.Smp_177920.1,0.017964071856287425,0.0033965155157326546,4.767574774884324e-05,0.4631564032949909,0.4733736997360658
6183.Smp_026250.3,0.01843681058934762,0.003553723246687459,1.8055665166026963e-05,0.46519479427259663,0.4008252284114353
6183.Smp_072360.1,0.001575795776867318,0.00023501780357000382,2.560596469931984e-08,0.38112984557201385,0.35555555555555557
6183.Smp_160700.1,0.10148124803025527,0.017174512523098845,0.00013246889914444911,0.5052179264174548,0.45547849270210483
6183.Smp_186930.1,0.04301922470847778,0.00772395856145115,2.666600427036131e-05,0.46925642843642695,0.48448610213316096
6183.Smp_130860.1,0.026946107784431135,0.0017830135460310845,0.00013031535546823724,0.4567190429438507,0.21719986240110079
6183.Smp_000720.1,0.08887488181531673,0.014994376083996482,0.00019826570822603987,0.505378964883123,0.33240114382172503
6183.Smp_136010.1,0.04569807752915222,0.006217425095847487,1.9936034480782043e-05,0.46866691031025054,0.6389452332657201
6183.Smp_155960.1,0.0034667507091080993,0.0008320632927551852,1.6415622251062321e-07,0.4037433556352375,0.6363636363636364
6183.Smp_140510.1,0.0009454774661203907,4.62714050417867e-05,2.102629599796108e-08,0.35178614545808246,0.5333333333333333
6183.Smp_177030.1,0.08493539237314843,0.014705403043405235,9.876084035146799e-05,0.4984282167807537,0.42120545413163574
6183.Smp_006190.1,0.0723290261582099,0.007155387505224033,0.000332467543103812,0.4921238946471879,0.3187677788242905
6183.Smp_051300.1,0.032146233848093286,0.004368187856458262,2.7911471996946858e-05,0.47748837752735357,0.4070800734086738
6183.Smp_144850.1,0.009454774661203907,0.0011565293517413443,9.270937733925945e-06,0.44112127914852267,0.2536723163841808
6183.Smp_142810.1,0.012921525370312006,0.0007703037173739468,1.9628164680413707e-05,0.43095954269627007,0.1836796145739235
6183.Smp_157340.1,0.01418216199180586,0.0032492764990618424,3.097350201677552e-06,0.4530647685611023,0.5166042446941324
6183.Smp_180010.1,0.011660888748818153,0.0018381091581363843,3.8200857461944676e-06,0.44284621397376656,0.3794890781192151
6183.Smp_020800.1,0.009139615505830444,0.001758529115399693,1.737034889611213e-05,0.443124694684063,0.5105868118572293
6183.Smp_072900.1,0.0718562874251497,0.011387584341781075,0.00024182660257204228,0.49799769378235653,0.35299787931366877
6183.Smp_155590.1,0.0003151591553734636,2.186195927671227e-05,0.0,0.34074793844392387,1.0
6183.Smp_018250.2,0.03167349511503309,0.004708204612768716,3.051568535824958e-05,0.4578731232631803,0.45875621890547263
6183.Smp_129950.1,0.006775921840529467,0.0007760595599931518,2.8482299134362064e-06,0.42629566648640926,0.25249169435215946
6183.Smp_176920.1,0.04790419161676646,0.008613547061907449,1.0630692225828892e-05,0.4699867074491115,0.6034392912975508
6183.Smp_166520.1,0.009139615505830444,0.0005479321017536692,7.049499607587543e-06,0.4212834217030896,0.3738656987295826
6183.Smp_127100.1,0.009454774661203907,0.0007353588601105255,6.545509413858486e-06,0.41297132449816437,0.21468926553672316
6183.Smp_122940.1,0.016073116924046643,0.0027290760397812915,9.175285254605914e-06,0.4520636275086115,0.39487478159580663
6183.Smp_023550.1,0.2254963756697132,0.036713063786663926,0.0014865975655151916,0.5537897860913649,0.2962620887149189
6183.Smp_058400.1,0.003151591553734636,0.000828132651591856,4.379036682646939e-08,0.41516107818265974,0.7842105263157895
6183.Smp_134250.1,0.003939489442168295,0.0004862476735890617,3.2183587704522505e-06,0.3993451690900013,0.45
6183.Smp_051810.1,0.01497005988023952,0.0007658929955403974,6.517974487296547e-05,0.4514200747610727,0.15139977603583427
6183.Smp_181100.1,0.014024582414119129,0.001075924787392967,1.6258297095894628e-05,0.41195197338865286,0.8199693564862104
6183.Smp_148400.1,0.0025212732429877086,0.00040603080924864817,3.784128305584681e-07,0.3903009803876122,0.3333333333333333
6183.Smp_151730.1,0.012921525370312006,0.0030244206604970016,9.568916301185447e-05,0.456883555242296,0.6356519120746763
6183.Smp_163070.1,0.001575795776867318,0.0004164568283007046,1.1980382596526714e-09,0.38960564137598663,0.6
6183.Smp_169330.1,0.05924992121021115,0.009264939951066654,7.105511126598455e-05,0.4882217575302779,0.4465531914893617
6183.Smp_157930.1,0.006303183107469272,0.00013361467630585228,1.386802847028102e-05,0.3724891712861688,0.2205128205128205
6183.Smp_081620.1,0.06224393318625906,0.01035201514493224,0.00019771232881148797,0.4864616576143522,0.3930090599498811
6183.Smp_210290.1,0.0017333753545540496,0.00018018513327370473,1.1606560754687995e-07,0.3756886813765956,0.6909090909090909
6183.Smp_037590.1,0.07500787897888433,0.012090935410691568,8.080701591801068e-05,0.4951979878440158,0.404343210968598
6183.Smp_074200.2,0.05720138670028364,0.009646722195686918,0.00010144307743441963,0.4891631801248215,0.3134103465595178
6183.Smp_008900.1,0.0917113142136779,0.011918686264674652,0.00015453433488106454,0.5019391080584338,0.3580744184395905
6183.Smp_073620.1,0.03608572329026158,0.003793434504220185,8.18400837475491e-05,0.4665980451970505,0.4370642764115529
6183.Smp_120380.1,0.1764891270091396,0.025943231715845595,0.000867494973736305,0.5372300406877011,0.25184156772628624
6183.Smp_104790.1,0.026630948629057672,0.004802264191645416,8.126454362914861e-06,0.4656046274369217,0.42110453648915186
6183.Smp_005350.1,0.14434289316104632,0.024158383991185955,0.0005315090774572905,0.5262634329365456,0.3354165175269048
6183.Smp_043150.1,0.05231641979199495,0.00492287590101789,0.00047821473042499043,0.4899946403707263,0.2149929021220835
6183.Smp_000910.1,0.010715411282697762,0.0013710969642057793,2.802856092614108e-06,0.40779325040626996,0.699297629499561
6183.Smp_211160.1,0.13473053892215567,0.017915787068916948,0.0003258763752799599,0.5164495627295042,0.3347275292055275
6183.Smp_196220.1,0.011818468326504884,0.0017512413480594094,5.045444968855967e-06,0.4217597014243739,0.4464864864864865
6183.Smp_079570.1,0.009139615505830444,0.0011647765369702566,3.15399689239862e-07,0.4160871690275758,0.7126436781609196
6183.Smp_169040.1,0.007248660573589662,0.0002048064370132503,3.1507832385469005e-05,0.4050584805721601,0.293719806763285
6183.Smp_088800.1,0.006775921840529467,0.000644038474708018,1.5910594290792266e-06,0.431986964806097,0.3964562569213732
6183.Smp_003630.1,0.06303183107469272,0.009752261781098044,6.74664797190053e-05,0.485233407063375,0.5086215538847118
6183.Smp_103310.1,0.029309801449732113,0.0036905461869874054,1.3430251588895737e-05,0.46143776413841026,0.6080790467887242
6183.Smp_167340.1,0.19807752915222185,0.03515635037434101,0.0003500709611714089,0.5423294535931512,0.3359213879979123
6183.Smp_145250.1,0.002836432398361172,0.000630636663455807,6.137479098005548e-07,0.4036919560991923,0.5163398692810458
6183.Smp_101300.1,0.07705641348881184,0.012351844979526913,7.558175894804927e-05,0.4909049175879179,0.4542307821247779
6183.Smp_169950.1,0.12385754806177118,0.02180241453669887,0.00030164395646035003,0.5187306257417235,0.34381938704397014
6183.Smp_019340.1,0.012763945792625275,0.0017545732556614954,1.660868893743115e-05,0.4443355027197023,0.3669753086419753
6183.Smp_150980.1,0.058777182477150955,0.011641913484035487,0.00016839300195340323,0.4908289319958448,0.5377208913488426
6183.Smp_049270.1,0.03498266624645446,0.006501660982344759,2.1421316314845648e-05,0.4787138156943169,0.427744486568016
6183.Smp_001170.1,0.05247399936968169,0.007385509355017204,6.474151627467443e-05,0.4821714156708211,0.5198451463511704
6183.Smp_027080.1,0.024109675386069965,0.004250426382736511,7.259572525414276e-05,0.45993187543101827,0.5797213622291022
6183.Smp_098320.1,0.0011030570438071226,2.0057767328184155e-05,1.8962080667878596e-07,0.32856702053249975,0.6190476190476191
6183.Smp_170500.1,0.0020485345099275133,0.0001533180787938731,5.81451871228506e-07,0.3559921768351564,0.20512820512820512
6183.Smp_148940.1,0.032303813425780016,0.006262733567496561,3.77877641000316e-05,0.4746651171557751,0.4478240076518412
6183.Smp_144210.1,0.06208635360857232,0.01158722503313168,6.515573383979477e-05,0.49311878005740695,0.45806693274434584
6183.Smp_128130.1,0.23321777497636303,0.036442202111867314,0.0018532080953405257,0.555974456940327,0.26925333040951704
6183.Smp_013460.1,0.002836432398361172,0.00034551482427946,6.247632115176237e-07,0.40945190976294854,0.35294117647058826
6183.Smp_143050.1,0.020958083832335328,0.0031242457983918655,8.79366799224447e-06,0.4490865762865253,0.37263613579403054
6183.Smp_050360.1,0.04538291837377875,0.00551818865284727,1.0058143823169958e-05,0.4609012085987145,0.7457897793263647
6183.Smp_160560.1,0.0001575795776867318,4.560417154313975e-07,0.0,0.28742354998043557,0.0
6183.Smp_089840.1,0.10951780649227859,0.01990687886204307,8.26894065979153e-05,0.5073194648682754,0.48531503327597286
6183.Smp_198820.1,0.012291207059565079,0.0016459997357711354,1.4550499603813658e-06,0.40121469161246986,0.6999666999666999
6183.Smp_149700.1,0.03592814371257485,0.004970613181874461,3.246329431272436e-05,0.4677336551602855,0.490996212999459
6183.Smp_071600.1,0.00047273873306019534,1.501198416725446e-06,0.0,0.31207561412844753,1.0
6183.Smp_140850.1,0.0034667507091080993,0.0004453363670081584,1.2513492469317495e-07,0.39511560839314125,0.4069264069264069
6183.Smp_138440.1,0.005200126063662149,0.001015722995665852,4.540891970422369e-06,0.42598069789886556,0.5
6183.Smp_176050.1,0.060037819098644814,0.007216242424659381,0.00014417489794082364,0.4876586413162869,0.33692498963945294
6183.Smp_002070.1,0.0017333753545540496,0.00013207286897066282,6.670076202738732e-08,0.37535515094213484,0.18181818181818182
6183.Smp_198010.1,0.0857232902615821,0.015176744361879631,8.742034989077025e-05,0.5038132054590333,0.4541896869244936
6183.Smp_056930.1,0.09848723605420737,0.017193779762900457,9.583184347435596e-05,0.5047354262091771,0.47318461538461537
6183.Smp_197780.1,0.03466750709108099,0.00663909360732049,1.0090273960896874e-05,0.4671135471988149,0.6194271481942715
6183.Smp_164430.1,0.019855026788528206,0.0034809712540698457,1.3581440449954318e-05,0.4634948936869334,0.5391746031746032
6183.Smp_141140.1,0.001575795776867318,6.466138811963013e-05,4.6308131480591775e-07,0.35735620839118215,0.15555555555555556
6183.Smp_017650.2,0.012448786637251812,0.0023271394549223244,3.362304441999801e-06,0.4359662219233045,0.5384615384615384
6183.Smp_114580.1,0.04034037188780334,0.006213793925111966,1.984675062068576e-05,0.4769856069733988,0.45067401960784315
6183.Smp_070070.1,0.03529782540182792,0.00513744708372287,1.1727711195266024e-05,0.4663921628414701,0.5622998078155029
6183.Smp_148540.1,0.03088559722659943,0.0020506514453373544,6.105349112228362e-05,0.45368056587154376,0.31878597592883307
6183.Smp_177040.1,0.00709108099590293,0.0004267454852738742,1.9993018308372633e-05,0.42701323931580326,0.32222222222222224
6183.Smp_021870.1,0.026630948629057672,0.003424653076256545,1.8790388608102652e-05,0.45979849418678387,0.4537897999436461
6183.Smp_075030.1,0.181531673495115,0.033078078353323506,0.00045852675856211943,0.5369571272812048,0.3487531977024809
6183.Smp_131600.1,0.06350456980775292,0.012086339355657045,3.4487281411900696e-05,0.48620060030039175,0.5354369591249707
6183.Smp_097620.1,0.014812480302552788,0.002026825165528388,8.163780627378749e-06,0.4472496918419119,0.34957675589110043
6183.Smp_048050.1,0.03340687046958714,0.006145741658086671,8.326354084735844e-05,0.4758403834272442,0.4348117678619333
6183.Smp_129810.1,0.05200126063662149,0.009015353769950933,0.00033472705109743975,0.487358843488689,0.41398176291793315
6183.Smp_042430.2,0.017176173967853765,0.0021555657844344457,4.593378876718258e-06,0.4274737550767262,0.5711858647638464
6183.Smp_118830.1,0.061140876142451936,0.010627120986409713,5.599222973098725e-05,0.4901461187354749,0.4598284450837795
6183.Smp_004360.1,0.02206114087614245,0.0023423997921943034,1.771123495304788e-07,0.4306084078162894,0.9585817060637205
6183.Smp_136180.1,0.05483769303498266,0.008146439202868495,0.000388515057183539,0.4882217575302779,0.4281195137301666
6183.Smp_167540.1,0.022376300031515913,0.004087958591965781,5.750677641214237e-06,0.45190256735914996,0.5725701728099091
6183.Smp_163090.1,0.07028049164828237,0.009015555907381654,0.0001033032816269893,0.49193303058627913,0.42229052249710286
6183.Smp_162890.1,0.05357705641348881,0.008752227005718007,0.000206450549092393,0.48920091255155124,0.3039389207010238
6183.Smp_170820.1,0.06933501418216198,0.009389551928488435,0.0002604204355349298,0.4982324322663454,0.2846448540070408
6183.Smp_124780.1,0.04790419161676646,0.008842597897137126,4.690986295136558e-05,0.47473618012712854,0.5721295813791906
6183.Smp_130110.1,0.032146233848093286,0.005770876174499891,0.0001644955032077768,0.4744165642069353,0.28639041823626005
6183.Smp_169730.1,0.012763945792625275,0.0031471628063857214,4.874135818266231e-07,0.4479446694673196,0.7129629629629629
6183.Smp_128390.1,0.03183107469271982,0.007141442903445042,4.683800369183598e-06,0.4690481939441099,0.6861730949214324
6183.Smp_146700.1,0.02915222187204538,0.005648921905748351,1.435574179243686e-05,0.4799818837749421,0.48666274970622797
6183.Smp_170400.1,0.014339741569492593,0.001488607491135435,4.859528063237031e-06,0.43937928712195584,0.6881562881562882
6183.Smp_140260.1,0.028049164828238257,0.007424010526020199,5.45388199023716e-05,0.47356635531050706,0.6775217418904336
6183.Smp_139860.1,0.15033091711314212,0.02469127081360923,0.0005311496079313464,0.5287644347438979,0.30916602321698444
6183.Smp_127510.1,0.14213677907343208,0.023451026132782354,0.0007184168447162432,0.5233537407425574,0.36383569869398624
6183.Smp_105540.1,0.00047273873306019534,6.666258057256723e-05,1.655682455337345e-10,0.3469175991640671,0.6666666666666666
6183.Smp_151260.1,0.018909549322407813,0.0011624439082473536,2.7239975660084704e-05,0.4525474975252113,0.2761904761904762
6183.Smp_015030.1,0.009769933816577371,0.0010953334647054835,1.663957452440303e-05,0.4477865304185773,0.19143310417768378
6183.Smp_022300.1,0.008036558462023322,0.00040260894633509453,3.1020457661893596e-05,0.41707224979076096,0.15764705882352942
6183.Smp_063530.2,0.010872990860384494,0.0012560667241865847,2.7981299416363005e-06,0.4178967205006794,0.34484228473998296
6183.Smp_042920.1,0.0003151591553734636,3.1168864653740476e-05,6.221827661250456e-10,0.3348645984644549,0.0
6183.Smp_013630.1,0.09265679167979829,0.01637432968977064,0.0001888266621865474,0.505459522620412,0.44468588116677676
6183.Smp_156540.1,0.05373463599117554,0.010568080976328935,4.13421722439151e-05,0.48486243351057423,0.5624460928066242
6183.Smp_166080.2,0.04837693034982666,0.009271562512596723,4.946505528842732e-05,0.4845660628299443,0.4400374699282536
6183.Smp_068110.1,0.07563819728963125,0.014464760591196049,6.004681814407898e-05,0.49512066752426503,0.4933194154488518
6183.Smp_158040.1,0.001418216199180586,4.6655819422522294e-05,2.955552048400815e-08,0.3464248992362654,0.75
6183.Smp_068180.1,0.0026788528206744405,0.00032901321585968144,5.3410066944938456e-08,0.36799353779263727,0.19117647058823528
6183.Smp_065840.1,0.10636621493854395,0.015541344739466976,0.0007381044330125854,0.509234031661981,0.30381360589075723
6183.Smp_095620.2,0.021903561298455717,0.0030633094335936997,6.969924568885632e-06,0.4544282480881564,0.4255030758002294
6183.Smp_055670.1,0.20910809959029308,0.030290885841056804,0.0009800141836692267,0.547432078577325,0.2640187951593599
6183.Smp_155040.1,0.01323668452568547,0.0016668337895672687,2.7881972988351258e-06,0.40436117255281245,0.5278255880665519
6183.Smp_128690.1,0.01764891270091396,0.0012241761934272887,1.2858343562755794e-05,0.4475021613264402,0.35263835263835264
6183.Smp_128990.1,0.011030570438071225,0.002160991152134973,4.592287680672486e-07,0.4239872061985767,0.6252587991718427
6183.Smp_105340.1,0.02206114087614245,0.0035013260397342948,2.0931584267014507e-05,0.451934770207248,0.46649537512846867
6183.Smp_145990.1,0.05389221556886227,0.007311906800353547,8.358868252190637e-05,0.48856025193115404,0.3189621169247655
6183.Smp_187140.1,0.02284903876457611,0.0019796735711589374,1.7134277904107172e-05,0.46567300318072624,0.39022988505747125
6183.Smp_053040.1,0.023164197919949572,0.004718180442995157,8.075695210028661e-06,0.4630211455295547,0.5095517659118441
6183.Smp_169610.1,0.017964071856287425,0.0032301898178595497,1.9457308004724915e-05,0.4619419207748788,0.36997360658282874
6183.Smp_168650.1,0.10526315789473684,0.018095294067612937,0.00014838492973690026,0.5108748695278162,0.41282801712915995
