Protein_key,DegreeCentrality,EigenvectorCentrality,BetweennessCentrality,ClosenessCentrality,Clustering,is_essential
4932.YDR304C,0.07310662066699523,0.023663823012056,0.00030588660123323475,0.4942314476062856,0.24577386375139185,0
4932.YLR261C,0.0003285690816494168,4.044987106006889e-05,2.502603193972108e-08,0.3316432590305399,0.0,0
4932.YBL003C,0.10908493510760638,0.03464027422221563,0.0007633122873763026,0.5143316696658631,0.23255010994203057,1
4932.YNR019W,0.012485625102677839,0.0018354737634156439,8.204418742318178e-05,0.46297287899673967,0.11754385964912281,0
4932.YLR312C,0.0026285526531953343,0.00048284494032094065,1.1436948619259083e-06,0.3766563874388955,0.2,0
4932.YHR052W,0.05503532117627731,0.019438379829282346,7.742678852944336e-05,0.47434502940877754,0.4596657431405845,0
4932.YIL035C,0.0821422704123542,0.027479562623441825,0.0004373951335700057,0.5016907758464464,0.24592384769539077,0
4932.YMR083W,0.028421225562674554,0.006197100805027633,0.00017254633837824847,0.4811739168753491,0.17966124479096654,0
4932.YNL131W,0.06292097913586332,0.010908082807471561,0.0013543407932957677,0.4874589836636079,0.11641354421554824,1
4932.YLR002C,0.041399704287826515,0.014592488989082863,6.92549694384567e-05,0.4534814862932878,0.46521849111490543,1
4932.YIR034C,0.006242812551338919,0.0018967876326624108,6.78039444358418e-06,0.4445338100802516,0.22901849217638692,0
4932.YPR157W,0.0011499917857729588,0.00043991777553004265,5.1372718100896026e-08,0.39446213975346367,0.2857142857142857,0
4932.YER069W,0.01232134056185313,0.0030780047486888467,4.49684504865087e-05,0.45531442044447323,0.18234234234234234,0
4932.YGR121C,0.007885657959586003,0.0015375168521643524,1.7710600117073627e-05,0.4487643420979832,0.1702127659574468,0
4932.YMR075W,0.04254969607359947,0.012095908794097672,0.00015131313593559054,0.4909605050151867,0.2943342013109455,0
4932.YDL104C,0.01856415311319205,0.006290348963686099,3.3379779248858325e-05,0.45493984422542544,0.2547408343868521,0
4932.YOR217W,0.03762115984885822,0.010433626232924414,6.633612439504873e-05,0.48105975936244866,0.35999387114073395,1
4932.YJR141W,0.011499917857729587,0.002725794282135564,7.981306656521886e-06,0.42015476289115644,0.48157349896480334,1
4932.YCR106W,0.004435682602267127,0.0004107918133865024,0.0006297250481821864,0.3975557582601244,0.03418803418803419,0
4932.YML041C,0.05191391490060785,0.012628493378368437,0.00022136770691474482,0.48914447226907065,0.2410488245931284,0
4932.YFL059W,0.007064235255462461,0.0014968930186068758,2.8465762231324244e-05,0.39161788818246074,0.36323366555924697,0
4932.YDR324C,0.03630688352226055,0.013382397888057146,3.207130800142497e-05,0.46638048433168466,0.6012751953928425,1
4932.YGR079W,0.001971414489896501,0.0007724130543695786,4.849538598301313e-07,0.42741713442510987,0.36363636363636365,0
4932.YDL123W,0.008378511582060127,0.0012540646384152584,2.3174509615633295e-05,0.4473452461492986,0.13568627450980392,0
4932.YCR015C,0.0013142763265976672,0.0004105954600878257,2.941208072987746e-07,0.4076531736455008,0.25,0
4932.YGL215W,0.009528503367833088,0.0021563019741493374,3.3944718148713984e-05,0.47103923316851193,0.27041742286751363,0
4932.YGR161W-A,0.006571381632988336,0.002213860281125517,2.4508005567617217e-07,0.3912149113858231,0.2564102564102564,0
4932.YPR151C,0.0024642681123706258,0.00037383689084170526,3.3408601084363086e-06,0.3979719108366479,0.09523809523809523,0
4932.YPR017C,0.006571381632988336,0.0015441628770586752,1.240452125333021e-05,0.4446637907264739,0.37564102564102564,0
4932.YKR015C,0.001642845408247084,0.0004268967958902943,1.8151793349988363e-06,0.39438541604889543,0.13333333333333333,0
4932.YGR279C,0.006242812551338919,0.0017383129187816687,1.2868319620029537e-05,0.470238146037273,0.26458036984352773,0
4932.YBR013C,0.000821422704123542,0.0002633767849508722,1.048662392217645e-06,0.3815707349854575,0.2,0
4932.YKL110C,0.011992771480203713,0.0032277165099048742,4.462566478014045e-05,0.4709662942968537,0.2808219178082192,0
4932.YGR122W,0.006078528010514211,0.0013915202094366653,4.167859924098132e-06,0.44936105910749524,0.3123123123123123,0
4932.YER074W-A,0.0011499917857729588,0.00020735784118976796,6.72750343724139e-07,0.39420651008607105,0.2857142857142857,0
4932.YPL186C,0.0022999835715459176,0.00046428898758985585,4.999659505277592e-06,0.42313582756943263,0.18681318681318682,0
4932.YJR137C,0.015114177755873173,0.004042056402669236,5.4828073149125765e-05,0.4686802262992652,0.18107978977544195,0
4932.YPL233W,0.012978478725151963,0.0024396620635004254,2.3722103796351838e-05,0.44407947562696476,0.2742616033755274,1
4932.YDR267C,0.01018564153113192,0.002448939155170401,9.698707962198084e-06,0.4289240344900693,0.2025383395029085,1
4932.YCR024C,0.024314112042056843,0.007368364629708682,3.218379699873674e-05,0.46325494304608655,0.273671630814488,0
4932.YIL129C,0.013635616888450797,0.0037895692254391765,1.8753532712627077e-05,0.4484665774947038,0.2271525124889803,1
4932.YDL001W,0.00410711352061771,0.0010165307425874907,7.961138890288978e-06,0.4427220274481924,0.16333333333333333,0
4932.YNL267W,0.123377690159356,0.03409678420947055,0.0012398821797439336,0.5169981860562777,0.20450954283177986,1
4932.YMR189W,0.011499917857729587,0.0034554497851800934,8.508997042346995e-06,0.44691798230388385,0.2269151138716356,0
4932.YOR040W,0.018728437654016758,0.003960183550494582,5.355498796833562e-05,0.46364334276967706,0.17419655333022824,0
4932.YOR151C,0.10694923607688517,0.03502918852877794,0.0006655080864363447,0.5103616626510751,0.23371381306865177,1
4932.YDR173C,0.009364218827008379,0.0026253274673645067,1.1151634510254323e-05,0.45899046684812217,0.24310776942355888,0
4932.YFL037W,0.1156563167405947,0.036322029314814805,0.0007724138406010122,0.5172619606410003,0.21247413681624208,1
4932.YLR036C,0.0011499917857729588,0.00035589408604739864,2.6379234665277197e-07,0.40120041268554035,0.38095238095238093,0
4932.YOR030W,0.006242812551338919,0.0015148468026601177,6.252075533443136e-06,0.46399699901892927,0.3669985775248933,0
4932.YPL116W,0.09331361918843437,0.03380200178675583,0.0002950360806253163,0.5096774744145927,0.3189817919864868,0
4932.YAR018C,0.023985542960407426,0.007174344164039727,3.2314127065648736e-05,0.45899046684812217,0.3039206424185168,0
4932.YGR202C,0.017085592245769672,0.004356450036009767,8.558562817913583e-05,0.4634667167343362,0.17606422703510083,0
4932.YLR149C,0.0026285526531953343,0.0004791801777452284,8.644652885741542e-06,0.4318472708460999,0.15833333333333333,0
4932.YDL081C,0.06012814194184327,0.025537741703170747,8.509022330753436e-05,0.4938703139675378,0.5281982184295232,0
4932.YMR265C,0.0011499917857729588,0.0005750989214128257,2.8909661670873726e-07,0.40397135457153427,0.47619047619047616,0
4932.YMR145C,0.016099885000821424,0.002801965971258607,5.11726584398639e-05,0.45267157740275066,0.25184094256259204,0
4932.YOR247W,0.003778544438968293,0.0011628843317175433,4.71219224652424e-06,0.45365058223120014,0.3241106719367589,0
4932.YDR481C,0.013142763265976671,0.0039536364807967435,5.881126961217335e-05,0.4697660558450972,0.20379746835443038,0
4932.YNL137C,0.08509939214719894,0.030793500496665963,0.00018752252534117141,0.4967742472142232,0.42759310844417225,1
4932.YDR484W,0.027106949236076885,0.005367249894778913,8.762634442072088e-05,0.4695484876216258,0.26348854397634885,0
4932.YMR008C,0.009035649745358962,0.0032882915804407446,5.463450502240724e-06,0.4557578974404857,0.49696969696969695,0
4932.YGR245C,0.040085427961228846,0.015302444696010812,5.4790345840821525e-05,0.4574372580191129,0.43857518720906696,1
4932.YLR213C,0.001971414489896501,0.0006550533700425466,1.4851964005754308e-06,0.41232296191541806,0.2878787878787879,0
4932.YNL308C,0.03499260719566289,0.013543338740275645,3.452267769812279e-05,0.470238146037273,0.5433165027903268,1
4932.YBR239C,0.002792837194020043,0.0006117669101635192,4.610513440081832e-06,0.4358386943568219,0.14705882352941177,0
4932.YOR214C,0.0018071299490717923,0.0002821989289763247,2.8528102588890362e-06,0.3776150386205328,0.07272727272727272,0
4932.YNL284C,0.08345654673895186,0.029333006164765446,0.00019840903717088134,0.49954838278214364,0.3876671481153613,0
4932.Q0065,0.007064235255462461,0.0006993915795467475,1.0489668226341367e-06,0.3739013250438357,0.8028792912513842,0
4932.YDR434W,0.013964185970100214,0.0016945921298671526,3.605470097200855e-05,0.44201428986616503,0.2991596638655462,1
4932.YLR338W,0.0003285690816494168,3.9058277371248634e-05,0.0,0.32993440674394764,1.0,0
4932.YBR228W,0.005914243469689502,0.001479780747834013,7.724459818624348e-06,0.4172440261429565,0.5412698412698412,0
4932.YMR267W,0.037292590767208804,0.00897528239676715,0.00017666985636932494,0.48734182479876326,0.1770301352773771,0
4932.YDL216C,0.0941350418925579,0.034212123208851364,0.0005082496939332676,0.5082296480188957,0.2647396233783668,0
4932.YKL154W,0.02973550188927222,0.010398848094810106,6.528235527213448e-05,0.46456397259341403,0.3741559238796808,1
4932.YGL223C,0.006078528010514211,0.000804524104598448,4.367894073983368e-06,0.4110691077941724,0.3813813813813814,0
4932.YDR002W,0.04961393132906194,0.017230536954516287,0.00030742090862454635,0.492949810140856,0.27849772282238017,1
4932.YOL055C,0.004435682602267127,0.0008713046933068012,5.037666177956677e-05,0.4404460688681604,0.21367521367521367,0
4932.YJL185C,0.0022999835715459176,0.00039331445676608776,1.4902448390782242e-06,0.3665562312225467,0.26373626373626374,0
4932.YDR119W-A,0.005585674388040086,0.0005206724166255303,5.857159756094361e-06,0.4059935031127387,0.8235294117647058,0
4932.YKR054C,0.047642516839165434,0.01526986810797995,0.00015085990534447762,0.4843539021528914,0.2835938432167999,0
4932.YDL199C,0.007885657959586003,0.001689079331088339,1.8661403464481066e-05,0.4631491287603291,0.15425531914893617,0
4932.YLR363C,0.0024642681123706258,0.0008397323536617066,3.486041881253194e-07,0.3956680536710136,0.3238095238095238,0
4932.YJL166W,0.027106949236076885,0.0045355114905777675,0.0001393390684311305,0.4629376451398906,0.24722838137472283,0
4932.YNL281W,0.02332840479710859,0.009378488465157516,1.9941118109819838e-05,0.4761271647728681,0.44810708220956946,0
4932.YDR439W,0.019385575817315592,0.004845590241348623,5.548980069641547e-05,0.45671601900579345,0.21932493118933796,0
4932.YGL013C,0.016099885000821424,0.004323283747929045,2.1835913282075105e-05,0.4696572465363004,0.24426677887649906,0
4932.YHR070W,0.001971414489896501,0.000512338268564439,4.53696324277111e-07,0.3838097455447134,0.19696969696969696,1
4932.YLR259C,0.11319204862822409,0.032482721650580734,0.0012875830867427201,0.5149848168928347,0.19050190704425018,1
4932.YLR139C,0.0018071299490717923,0.000659685449980729,1.2002501933256543e-06,0.4124347858931563,0.3090909090909091,0
4932.YDR458C,0.004599967143091835,0.000805485151517787,5.5706182944713655e-06,0.4116532893779633,0.3439153439153439,0
4932.YPL051W,0.028421225562674554,0.003880426875259144,0.0008385770263097855,0.4697660558450972,0.2398843930635838,0
4932.YOR328W,0.021356990307212092,0.0032332599288394217,0.00019133405060060434,0.47379084485849077,0.12081097197376267,0
4932.YBR060C,0.040413997042878264,0.011239581375271031,0.0001405724011099941,0.4879673236914939,0.3373817819810851,1
4932.YBR090C,0.0009857072449482504,0.0004945298238210799,1.806778198360915e-06,0.4131350622886555,0.4666666666666667,0
4932.YGR102C,0.0014785608674223755,0.0006541677076855887,6.438878302992904e-07,0.4329229704033993,0.5,0
4932.YDR282C,0.001971414489896501,0.0005525031720002819,2.623382599667025e-06,0.3990161139480592,0.22727272727272727,0
4932.YOL119C,0.004599967143091835,0.0011207825032064403,2.3725608644969772e-05,0.4620585383318012,0.1984126984126984,0
4932.YNR064C,0.020699852143913258,0.004667823863514222,0.0001516150834518152,0.4572309573916238,0.21536507936507937,0
4932.YLR028C,0.02464268112370626,0.0049877389322969205,9.403604080865801e-05,0.4620585383318012,0.17914988814317673,0
4932.YOR112W,0.012485625102677839,0.003103123013867416,8.688600585470669e-06,0.44721369336407607,0.27824561403508774,0
4932.YLR436C,0.012157056021028421,0.0035046690930605195,9.807033550366854e-05,0.4781105601774867,0.2362088115512773,0
4932.YDR431W,0.0001642845408247084,9.3461610401923e-06,0.0,0.31665802483800953,0.0,0
4932.YIL108W,0.0024642681123706258,0.0007248695315993485,1.813327439230578e-06,0.42717701243947775,0.19047619047619047,0
4932.YGL211W,0.024149827501232134,0.006885149209172766,6.229056204727018e-05,0.4774351037703605,0.19513558848196813,0
4932.YJR133W,0.003778544438968293,0.001328409589995753,6.966638313134027e-06,0.45314367231362956,0.3675889328063241,0
4932.YIR017C,0.004271398061442418,0.0009790117432335365,6.897573709038413e-06,0.4428187127566545,0.18153846153846154,0
4932.YGR104C,0.01642845408247084,0.003790776791867973,4.760508395935636e-05,0.431082181074209,0.4161616161616162,0
4932.YBR245C,0.3384261540988993,0.051389420170324204,0.04953891063823264,0.5912139816442961,0.05607208702499564,0
4932.YJL085W,0.03088549367504518,0.006424876877897151,9.924923036172978e-05,0.47103923316851193,0.27267038343383776,1
4932.YLR452C,0.031542631838344014,0.00974137071478239,0.0007171356417049625,0.48285447349882227,0.30617364746945896,0
4932.YKR059W,0.14687037949728932,0.04923263837078275,0.001051820352799362,0.525938151231036,0.2315974857892983,0
4932.YPL205C,0.0001642845408247084,1.2866300446890889e-05,0.0,0.31570482962103813,0.0,0
4932.YLR336C,0.015114177755873173,0.0065451336734546625,1.0059035884120631e-05,0.45767817749892126,0.5296225513616818,1
4932.YER159C-A,0.006078528010514211,0.002100065462923937,9.078389951384821e-08,0.3854880010860686,0.28378378378378377,0
4932.YKL182W,0.02776408739937572,0.007338407729895784,0.00010890366496969305,0.4816310892429266,0.18681318681318682,1
4932.YDL165W,0.022342697552160343,0.006823230427052711,0.00010915610016044317,0.47916507736417197,0.25729847494553376,1
4932.YIL014C-A,0.000821422704123542,0.0004301165358810508,2.7166373081334514e-07,0.43403500942833845,0.5,0
4932.YJL072C,0.017578445868243798,0.004150491143233788,1.8193281255219554e-05,0.4587481641883984,0.4586492682066655,1
4932.YDR407C,0.013142763265976671,0.0031037743449892066,1.593610376035218e-05,0.46420945185730794,0.46360759493670883,1
4932.YNL277W,0.00509282076556596,0.0007696576752642941,5.394019548072091e-06,0.4048316689164224,0.1913978494623656,0
4932.YJL138C,0.14112042056842453,0.04854622418747748,0.000912908529528311,0.5229090223620874,0.24572129461535747,0
4932.YNL327W,0.003285690816494168,0.0011446323346092685,1.10744716586448e-05,0.4647769450747374,0.3105263157894737,0
4932.YFR030W,0.04090685066535239,0.01272013144288367,0.00016426744064634721,0.48664005257105303,0.2609470138618992,0
4932.YPL017C,0.050763923114834894,0.010574073454335689,0.0002853634498937341,0.48098368444201495,0.1768377253814147,0
4932.Q0105,0.012649909643502547,0.0009550683552770144,2.562225746547774e-05,0.3967260586407202,0.43403964456596034,0
4932.YBR294W,0.008049942500410712,0.0012835416158402538,1.3569925544195797e-05,0.4186511119847325,0.1717687074829932,0
4932.YOR145C,0.04649252505339248,0.017797311058275048,4.2822530749354904e-05,0.4597884094586669,0.5332932360975365,0
4932.YNR065C,0.012978478725151963,0.003704411253770286,1.0214183444779435e-05,0.45371825592139653,0.145407335280753,0
4932.YBR120C,0.004599967143091835,0.0009152835751208211,2.196769690745127e-05,0.4475427205075164,0.20105820105820105,0
4932.YLR372W,0.04731394775751602,0.009262564220253993,0.0003870349491799628,0.4867958272357685,0.12937959736740223,0
4932.YJL029C,0.021028421225562675,0.003928416006422647,6.598674538746253e-05,0.47268635147549637,0.23535925196850394,0
4932.YIR002C,0.038771151634631185,0.011230259291204768,0.00047745701541286,0.48067962521834556,0.27277316985214567,0
4932.YIR020C,0.0003285690816494168,4.258104161861859e-05,1.0070359479236124e-08,0.3320777736181986,0.0,0
4932.YNL020C,0.021356990307212092,0.006672562573265212,2.9633863575607433e-05,0.48140239451868966,0.36720333929636256,1
4932.YDR298C,0.03597831444061114,0.0068791997174547665,0.00017084317524162525,0.47184305438552304,0.1981902727158477,0
4932.Q0160,0.0001642845408247084,0.00010445878719489475,0.0,0.34307149383216756,0.0,0
4932.YHR131C,0.0031214062756694597,0.0013786667265536896,5.713075276917785e-07,0.4535152953953749,0.38011695906432746,0
4932.YPL100W,0.016099885000821424,0.003903539885573003,3.493611389177335e-05,0.46731202712899766,0.24426677887649906,0
4932.YLR337C,0.024314112042056843,0.0063916552648123695,4.052518125783277e-05,0.469222512892484,0.3274498988784703,0
4932.YDL223C,0.004599967143091835,0.0013806291143837455,8.010096718219255e-06,0.4486319534728345,0.18253968253968253,0
4932.YNL025C,0.05634959750287498,0.014241912680999017,0.0008660383762403157,0.4898534914751299,0.21189026989241813,0
4932.YDR141C,0.00821422704123542,0.0018683837745576146,1.1572581469284198e-05,0.4363702049596961,0.13877551020408163,1
4932.Q0250,0.03318547724659109,0.007893227855337883,0.0002377888600545046,0.46209363849423907,0.21895473129402493,0
4932.YDR321W,0.00509282076556596,0.0014670102138323164,3.440051338902973e-06,0.44929467886388674,0.3849462365591398,0
4932.YDR261W-B,0.006899950714637753,0.0025136680478419116,1.4193564368514562e-06,0.43154090927484134,0.3704994192799071,0
4932.YCR073C,0.013964185970100214,0.004180471381707711,2.15146124161428e-05,0.47371705140862574,0.40448179271708684,0
4932.YGL212W,0.02973550188927222,0.0050849612771519,0.0001283521844325676,0.46853582817054323,0.2100061387354205,0
4932.YKL069W,0.009035649745358962,0.001973047906009333,1.6838050085467726e-05,0.43586992384194345,0.20875420875420875,0
4932.YFL022C,0.02464268112370626,0.00974212323962698,2.8995001073383037e-05,0.4594064388745686,0.363758389261745,1
4932.YBR012C,0.0001642845408247084,2.507867410625109e-06,0.0,0.3035429469629822,0.0,0
4932.YPL257W-A,0.007064235255462461,0.002755420970962073,4.3139197390983764e-07,0.44079714906798284,0.37652270210409744,0
4932.YGL121C,0.0036142598981435846,0.0009046933874057432,4.495800104612675e-06,0.42630882732764475,0.1774891774891775,0
4932.YLR074C,0.040578281583702976,0.01457103874325253,8.649235202689121e-05,0.469077780470247,0.49405878674171355,0
4932.YOR224C,0.037292590767208804,0.009268318446063607,0.00017142236984335422,0.48423823094556306,0.28727924837238317,1
4932.YMR021C,0.008707080663709545,0.001974303280866871,1.5431081338750255e-05,0.4257121322092633,0.216255442670537,0
4932.YPR032W,0.02776408739937572,0.00675932881991551,9.840645654970533e-05,0.4786749021984705,0.2575373344604114,0
4932.YGL167C,0.07014949893215049,0.014308628593132828,0.0009048838482089822,0.49787204592717,0.15220283449329858,0
4932.YER042W,0.022671266633809757,0.00455244606597413,6.792282297036234e-05,0.45613382252085805,0.2727176557706548,0
4932.YKL032C,0.08296369311647774,0.027041411328031034,0.00048355161814630176,0.5061153720890392,0.2446173188747446,0
4932.YPR114W,0.00410711352061771,0.0011486765844332457,8.46750148176753e-06,0.44797118028854577,0.19333333333333333,0
4932.YLR242C,0.021849843929686218,0.0028369825975116756,9.062827514118082e-05,0.45582620135917296,0.170995670995671,0
4932.YPL153C,0.08904222112699195,0.02325068989257839,0.0006571352513203132,0.4998767899694439,0.23942268997551344,1
4932.YHL048C-A,0.000821422704123542,9.599850811187286e-05,5.995078543217241e-07,0.34763976780993044,0.0,0
4932.YER128W,0.0011499917857729588,0.0003741469168451144,6.64540249052985e-07,0.4237843567742903,0.2857142857142857,0
4932.YER066W,0.02365697387875801,0.008362421551833463,2.781420042791253e-05,0.4787502484761659,0.35887723387723386,0
4932.YKR077W,0.002957121734844751,0.0007240927607241942,1.2530998552027135e-06,0.39446213975346367,0.3333333333333333,0
4932.YBR002C,0.017742730409068506,0.0039197264112752475,5.3053211016653615e-05,0.4551781395643642,0.1408791969539633,1
4932.YOL157C,0.012814194184327254,0.002437431450041452,3.253320218457848e-05,0.45754047816007243,0.08724608724608725,0
4932.YGL155W,0.01741416132741909,0.004318116013999292,3.6286419920426716e-05,0.45705918229304704,0.2679245283018868,1
4932.YAL051W,0.005257105306390669,0.001574466303351956,4.524301196765157e-06,0.4462949858501954,0.19153225806451613,0
4932.YFL002C,0.14933464760965992,0.04713071474427662,0.0017262138240254998,0.524035204784473,0.22022796993355723,1
4932.YMR035W,0.007885657959586003,0.00125506776474861,3.511703337735794e-05,0.45709352698663686,0.09840425531914894,0
4932.YFR004W,0.19467718087727945,0.05139165963969004,0.00546930686495092,0.540903490764553,0.13760120880374044,1
4932.YOR019W,0.001642845408247084,0.0006101959572510376,3.939509510720347e-06,0.44495652528258084,0.2222222222222222,0
4932.YLL067C,0.0018071299490717923,0.0008245073127653149,9.367557344896003e-08,0.42443487699819726,0.38181818181818183,0
4932.YHR047C,0.054871036635452605,0.013718678343119272,0.0004020199231827186,0.48886929656338207,0.16949884015752278,0
4932.YPL171C,0.008871365204534253,0.0015405578348560768,1.1426200298899508e-05,0.4162162611794843,0.16002795248078266,0
4932.YFL047W,0.013471332347626088,0.0038471393481514836,2.898626277352165e-05,0.4739754291053579,0.47726588376994883,0
4932.YLR373C,0.013964185970100214,0.003554360717435525,3.9085709087257684e-05,0.4731275303055272,0.21288515406162464,0
4932.YNL178W,0.11401347133234763,0.04343869707923788,0.0004788439729514297,0.5125548244976544,0.3425194722024693,1
4932.YNL318C,0.005749958928864794,0.001067448135607251,5.401647694188355e-06,0.4256227719800002,0.1495798319327731,0
4932.YMR138W,0.012978478725151963,0.004115243867732005,2.041980630808621e-05,0.4550419402407363,0.3313859136643947,0
4932.YKR080W,0.014785608674223755,0.0031443792157513353,3.0319070106813278e-05,0.4435290307793046,0.19275905118601747,0
4932.YFL058W,0.003285690816494168,6.968254883678181e-05,3.7856678015388536e-06,0.33875372596414566,0.2578947368421053,0
4932.YGL202W,0.011007064235255463,0.0021559188811583834,6.088381322207307e-05,0.461147802072486,0.1917684305744007,0
4932.YNL166C,0.004764251683916544,0.0008658362947304985,1.8433782439966568e-06,0.39384918466417373,0.4408866995073892,0
4932.YPL160W,0.07589945786101528,0.024197893528822935,0.0004713066289494441,0.49191336383132483,0.2325548637913063,1
4932.YOL146W,0.011664202398554296,0.0031734386333448876,9.237389211086698e-06,0.44469629776578423,0.5142857142857142,1
4932.YGR296W,0.002792837194020043,0.0012536899734864936,2.36525107069657e-06,0.4381618279289896,0.5,0
4932.YDR182W,0.015278462296697881,0.002875964429012689,0.0002928829181471808,0.46495457136269686,0.1587190275829827,1
4932.YBL048W,0.0003285690816494168,6.829737855893587e-05,0.0,0.3366912413316081,1.0,0
4932.YDL198C,0.007228519796287169,0.0023078117883869034,7.078218693343531e-06,0.44111679892227434,0.27061310782241016,0
4932.YNL105W,0.0001642845408247084,3.343173775435023e-06,0.0,0.29447648047335834,0.0,0
4932.YGL131C,0.02858551010349926,0.009645671715235931,3.3102604081434894e-05,0.4808316067613756,0.3721347418776161,0
4932.YDR500C,0.06078528010514211,0.023895767681535385,0.00014599861653555627,0.48808478353030277,0.5438365194462755,0
4932.YKL007W,0.028421225562674554,0.00782878460266296,0.00038902507851324347,0.4729436057485743,0.26025003360666754,0
4932.YOR333C,0.0003285690816494168,3.516883652467727e-05,0.0,0.32993440674394764,1.0,0
4932.YHR007C,0.058978150156070316,0.013605273833790362,0.0006548108999710553,0.49111905838351066,0.14553150433388837,1
4932.YML126C,0.022671266633809757,0.005335638045676124,6.133165875970214e-05,0.4594411372460848,0.16714270601925316,1
4932.YER118C,0.025299819287005094,0.004925673448510479,0.0002815667077099896,0.4720993913184449,0.14472455648926238,0
4932.YCR102C,0.012157056021028421,0.0024196290882983694,1.5294066181857374e-05,0.45284006976387725,0.23991114402073307,0
4932.YIL030C,0.02661409561360276,0.006602646005110273,0.00013390978911428716,0.47257618529662543,0.1940802085729622,0
4932.YDR345C,0.016592738623295546,0.0034093691471227105,4.185060818655839e-05,0.47375394525998155,0.20495049504950494,0
4932.YEL040W,0.004599967143091835,0.001521549170117951,5.827929333612586e-06,0.4551781395643642,0.30952380952380953,0
4932.YMR208W,0.006899950714637753,0.0016560057975702185,9.558205259430259e-06,0.4422713870247319,0.15795586527293845,1
4932.YDR349C,0.018071299490717924,0.004438270431905525,3.224824467196098e-05,0.4626911582215078,0.23519599666388658,0
4932.YER188C-A,0.0001642845408247084,5.074704767267973e-07,0.0,0.2745036397625525,0.0,0
4932.YHR074W,0.011007064235255463,0.002531813423834899,3.7045972429163806e-05,0.42117293201815154,0.1420171867933062,1
4932.YKL073W,0.10678495153606046,0.03391466100584658,0.0008602653008525175,0.513203463860471,0.22252933507170794,0
4932.YOL023W,0.06883522260555282,0.024779382404794905,0.00023674753678913784,0.4802242565041575,0.40102316977081454,0
4932.YDR505C,0.006078528010514211,0.0017059742870925915,1.2661226454144542e-05,0.46741975235424643,0.19369369369369369,1
4932.YLR266C,0.0013142763265976672,0.0004447234146106519,7.273942474036245e-07,0.4313878914359381,0.35714285714285715,0
4932.YIR027C,0.02365697387875801,0.006080847978868311,0.00014981264903136956,0.44401464650643524,0.18716006216006217,0
4932.YOR193W,0.0022999835715459176,0.0005351253769705338,4.78519082631908e-06,0.4347484746382335,0.23076923076923078,0
4932.YHR069C,0.043206834236898306,0.014782674367069037,5.7371217254812546e-05,0.46167278818595653,0.3634226337329115,1
4932.YKL170W,0.07113520617709873,0.026098394077228016,0.0001411477238427989,0.4831229177299788,0.4756650414849029,0
4932.YIL046W-A,0.000821422704123542,0.00015119671759201327,8.634551006293309e-08,0.34793803449855076,0.3,0
4932.YDL065C,0.015935600459996715,0.003134571620793982,8.62724140005766e-05,0.4569905083869103,0.16022336769759452,0
4932.YIL130W,0.003285690816494168,0.0013047805971839032,1.3233268518692434e-06,0.4666667170800278,0.3736842105263158,0
4932.YBR197C,0.0011499917857729588,0.00012572765346211367,3.9102728927204024e-07,0.34977865891197535,0.23809523809523808,0
4932.YLR079W,0.030064070970921637,0.008488534053736233,8.29781287818611e-05,0.48300783366191546,0.29364078544406413,0
4932.YOR237W,0.009692787908657796,0.0021690772777513455,1.555220231123117e-05,0.4294388038925636,0.255406195207481,0
4932.YNL047C,0.008871365204534253,0.0022077802762839357,9.264518052171829e-06,0.4514621238784446,0.3039832285115304,0
4932.YOR378W,0.004435682602267127,0.001019430334554482,0.0003312995070420442,0.4028744060625315,0.19373219373219372,0
4932.YDR438W,0.003778544438968293,0.0006339388563440774,1.0533217178015288e-05,0.4165868139390606,0.1383399209486166,0
4932.YNL287W,0.032528339083292265,0.007984147550121255,0.00015580534179401075,0.4849717497519065,0.22227349638517152,1
4932.YGR141W,0.0022999835715459176,0.0008428026355209073,5.0444712068864485e-06,0.4494274589684642,0.3076923076923077,0
4932.YPL163C,0.0009857072449482504,0.00033104094193799765,1.8606489302082238e-06,0.4115697332299163,0.6,0
4932.YBL014C,0.004764251683916544,0.0013061802885905088,6.860772501848532e-06,0.45284006976387725,0.583743842364532,1
4932.YMR128W,0.10809922786265813,0.034301223574517294,0.0007467151166659513,0.5097201824315538,0.25746115020379085,1
4932.YDR194W-A,0.0001642845408247084,2.624410049452088e-05,0.0,0.32308267777449345,0.0,0
4932.YLR426W,0.03630688352226055,0.006278933991518399,0.00021696704903933735,0.46410320112444975,0.1811600164541341,0
4932.YFL034W,0.0031214062756694597,0.0012190767290438673,1.4708926358531246e-06,0.4530086876033782,0.34502923976608185,0
4932.YML102W,0.019714144898965006,0.005498383607915109,3.41224312462663e-05,0.46258560130328236,0.39327731092436974,0
4932.YBR059C,0.029242648266798094,0.009498966550266006,6.0272893553804464e-05,0.483084550280985,0.312829302355107,0
4932.YIL099W,0.005421389847215377,0.0008722762303515754,3.5505191072749898e-06,0.3990161139480592,0.17424242424242425,0
4932.YHL042W,0.001971414489896501,0.0006415554502679783,8.367999913159875e-07,0.42041610734246754,0.16666666666666666,0
4932.YDR200C,0.03597831444061114,0.010527214910800413,0.00012667211324463864,0.486912723696323,0.2549537095220142,0
4932.YDR049W,0.019385575817315592,0.005216347028828364,4.643041632974999e-05,0.4739385007509282,0.21584818194987687,0
