Protein_key,DegreeCentrality,EigenvectorCentrality,BetweennessCentrality,ClosenessCentrality,Clustering,SubgraphCentrality,is_essential
4932.YBR080C,0.1079305490380103,0.0158184161938172,0.0004941455293779,0.5140307148026051,0.1984140005468963,1.31023291789781e+250,1
4932.YKL012W,0.0513061160644454,0.0096957180170796,8.031545256711243e-05,0.4941640256628275,0.3278697695233833,4.9238480583822495e+249,1
4932.YDL009C,0.005161895823557,0.0004237174991103,0.0001780679487967,0.4041853701713346,0.3958333333333333,9.400894113323277e+246,0
4932.YHR093W,0.0010949475989363,0.000160320487721,1.5851290505522394e-06,0.3845876195632557,0.2857142857142857,1.346026433004698e+246,0
4932.YKR001C,0.120444235882997,0.0185229100055689,0.0005194469836459,0.5192495126705653,0.2067046087852329,1.7964857189824632e+250,0
4932.YDL080C,0.0297200062568434,0.003993428615501,5.002979365220813e-05,0.4801712483100496,0.265942634363687,8.351509584743417e+248,0
4932.YLR210W,0.0835288596902862,0.0146556187409487,0.0001338359189651,0.507219930180895,0.3452508941684058,1.1245353628346674e+250,0
4932.YNL300W,0.01877053026748,0.0016437062160925,5.173203598109225e-05,0.4783389450056117,0.1605042016806722,1.4147345452479888e+248,0
4932.YOR121C,0.0003128421711246,5.34748731078856e-05,6.588086149059613e-10,0.3495543769478921,0.0,1.4975826670559426e+245,0
4932.YIR001C,0.0719536993586735,0.0157095888589299,0.0001050662778286,0.504259346900142,0.2991664298569669,1.2926861985030945e+250,0
4932.YNL037C,0.0954168621930236,0.0166352495323901,0.0002946746003269,0.511031175059952,0.2635817922420522,1.4493009654762563e+250,0
4932.YAL064W,0.0007821054278116,4.054490961032768e-05,5.4394523515554144e-05,0.3442834832247294,0.0,8.609195438512284e+244,0
4932.YNL230C,0.0511496949788831,0.0118799329353806,7.870914942191994e-05,0.4875686394142769,0.3744207425751862,7.393552067471788e+249,0
4932.YPL097W,0.1069920225246363,0.0224905749657621,0.0004052726602182,0.5139067524115756,0.2843749197297783,2.6496900463577462e+250,0
4932.YGL100W,0.0463006413264508,0.0079598693686727,8.479569536177504e-05,0.4907876554583141,0.2259047182775996,3.318258957334313e+249,0
4932.YJL161W,0.026748005631159,0.0027498119365028,4.96253480692775e-05,0.4813643550937429,0.5737874097007224,3.959026415838321e+248,0
4932.YGR006W,0.0323791647114031,0.0049963331817563,7.877544067300086e-05,0.4843181818181818,0.3183246564420055,1.307512315495526e+249,0
4932.YMR277W,0.0686688565618645,0.0121626785343488,0.0001321927905198,0.5037031200756382,0.2269687230213956,7.74729359452249e+249,1
4932.YBR030W,0.0184576880963553,0.0035218525529449,1.2597493316811068e-05,0.4743989314336598,0.3088512241054614,6.496849354980337e+248,0
4932.YER137C-A,0.0057875801658063,0.0009007316313692,4.7328455660779046e-08,0.4125847047434656,0.5285285285285285,4.246444820642766e+247,0
4932.YDR005C,0.0483341154387611,0.0082983700808735,0.0001457533407849,0.4949674821926293,0.1982305720169797,3.6066418149595004e+249,0
4932.YOR287C,0.0600656968559361,0.0139739304176898,5.3368808137825134e-05,0.490260736196319,0.5509682332463012,1.0231322552743353e+250,1
4932.YBR147W,0.0279993743156577,0.0032134844080295,6.962895771739547e-05,0.481981302774427,0.1355219383591739,5.40760224754039e+248,0
4932.YJL023C,0.0090724229626153,0.0010121456975755,1.7710544991406555e-05,0.4637649619151251,0.1730187537810042,5.364455726173583e+247,0
4932.YJL037W,0.0048490536524323,0.0004452629244222,1.715744048701701e-06,0.4356982212226538,0.5096774193548387,1.038336810226607e+247,0
4932.YLR095C,0.0148600031284217,0.0020552881486788,1.853298648327877e-05,0.474962852897474,0.2889137737961926,2.2117275520720488e+248,0
4932.YOR162C,0.0251837947755357,0.0020408234006935,0.000106610464305,0.4782315978456014,0.1832298136645962,2.1808007004891762e+248,0
4932.YER052C,0.0763334897544189,0.013398598573478,0.0002098932496331,0.5044582971672059,0.2801275793584004,9.402117678214788e+249,0
4932.YLR265C,0.019709056780854,0.0026819264558428,1.5809318600604358e-05,0.480640553341854,0.4281904761904762,3.7660212827969083e+248,0
4932.YLL050C,0.0772720162677929,0.0144761508261888,0.0001781448224582,0.5069383871223535,0.2695469364627046,1.0973428714472296e+250,1
4932.YDR499W,0.0392616924761457,0.0056737150491772,6.035763413703304e-05,0.4882016036655212,0.3502470119521912,1.6854428764351647e+249,1
4932.YLR037C,0.0218989519787267,0.0015652781362217,8.153835692634325e-05,0.4725055432372506,0.3257965056526207,1.2828976038938992e+248,0
4932.YDR522C,0.0111058970749257,0.0008736146043338,2.2818951324452984e-05,0.4590034462952326,0.1593561368209255,3.995873674411829e+247,0
4932.YOL096C,0.0852494916314719,0.0137476127615541,0.0002519463920242,0.5048965408308325,0.2087695628710199,9.89836501106291e+249,0
4932.YNL015W,0.0328484279680901,0.0039611167749124,5.367345535211056e-05,0.4835123279382847,0.3136021872863978,8.216160348011715e+248,0
4932.YHR209W,0.0935398091662756,0.0164524926786956,0.000372050808896,0.511031175059952,0.1825627580488843,1.4176557065328481e+250,0
4932.YDR176W,0.0447364304708274,0.0068937729538262,7.310431493576734e-05,0.4907123119435063,0.2712305238621028,2.488513581821955e+249,0
4932.YDL074C,0.0919755983106522,0.0142159948310285,0.0004189219872306,0.5117675312199808,0.22955417260601,1.0582075449315887e+250,0
4932.YDR483W,0.0317534803691537,0.002837372189464,8.663249837243773e-05,0.4827820570910738,0.2112861532458664,4.215500207062791e+248,0
4932.YGL148W,0.1107461285781323,0.0227493360667426,0.00038155129282,0.5160639328382306,0.28491916988309,2.710844923309153e+250,0
4932.YNL124W,0.0561551697168778,0.0146261350099917,4.330825184661376e-05,0.4867148838979825,0.5608689562876394,1.1208296288723286e+250,1
4932.YER171W,0.0961989676208353,0.0170608368057827,0.0002958649962055,0.5124649298597195,0.2421863827758798,1.524368242746778e+250,1
4932.YGR192C,0.2055373064289066,0.0405777450412965,0.0013163677332727,0.5478618562001886,0.2177302029465328,8.623428222327619e+250,0
4932.YDR116C,0.117159393086188,0.0282579779458863,0.0003117440107726,0.5163140041996447,0.354986684563375,4.1831238889247225e+250,0
4932.YDR201W,0.0270608478022837,0.0031416124347207,6.902283428838065e-05,0.4845017051913604,0.2505041000134426,5.168269363810371e+248,1
4932.YDR444W,0.004223369310183,0.0004451832424071,2.2659305570853512e-06,0.4482855339737746,0.1823361823361823,1.0378303637704181e+247,0
4932.YMR175W,0.0394181135617081,0.0040023070143771,0.0001015814224234,0.4869744058500914,0.2721178776955669,8.387853438055371e+248,0
4932.YKL102C,0.001407789770061,0.000229926097686,2.940520653512094e-07,0.4158048780487804,0.5833333333333334,2.768791735723874e+246,0
4932.YOR005C,0.0605349601126231,0.0103497109056727,0.0001237497425279,0.4992581023037876,0.3499484542983759,5.608934979930943e+249,0
4932.YCR096C,0.0190833724386047,0.0023567677586609,4.884501047318991e-05,0.4731349911190053,0.2365533125592738,2.9080611301985375e+248,0
4932.YJL030W,0.0882214922571562,0.0144194559365243,0.0002560512550107,0.5082279990460291,0.2866734691306703,1.0886814756433388e+250,0
4932.YDR186C,0.0057875801658063,0.0010440604115361,9.29242596794178e-07,0.4628248751176428,0.3228228228228228,5.708265227476474e+247,0
4932.YJL035C,0.0350383231659627,0.0072507659405471,4.294645951282992e-05,0.4848691695108077,0.2810297885970532,2.7539231984846668e+249,1
4932.YLR330W,0.0746128578132332,0.0106942654196537,0.0005142908206511,0.5065768621236133,0.1793862198967637,5.9885261478046985e+249,0
4932.YLR226W,0.0333176912247771,0.0051361285805968,6.002201306391849e-05,0.486270632083365,0.302019665160776,1.3814522889691283e+249,0
4932.YNL090W,0.0958861254497106,0.0134690535447205,0.000405938756971,0.5115218434949592,0.2433547644180021,9.49804213653155e+249,0
4932.YFL034C-A,0.0841545440325356,0.0233915877274008,5.9542721435052736e-05,0.5049364189242556,0.5296740116162351,2.86675026378451e+250,0
4932.YKL197C,0.0638198029094321,0.0111238754233516,0.0001426941923942,0.4989853262566344,0.2391361950185479,6.4797417258068135e+249,0
4932.YPL106C,0.1679962458939465,0.0363976386655093,0.0005634245172622,0.5354719825781054,0.2469884640949946,6.938491004333536e+250,0
4932.YMR114C,0.0179884248396683,0.0027089664504418,1.6006141530297334e-05,0.4764140397943215,0.1519450800915331,3.843173892154569e+248,0
4932.YKL044W,0.0120444235882997,0.0008056884410536,4.188910903608717e-05,0.4497361941610974,0.1537935748462064,3.398999098403796e+247,0
4932.YPL018W,0.0402002189895197,0.0048148943315439,0.0001576530215871,0.4921478060046189,0.26474343385214,1.2138302951848387e+249,0
4932.YMR019W,0.012670107930549,0.0014263009708189,1.4459867278375825e-05,0.4650130928135002,0.2478395061728395,1.0650956342862555e+248,0
4932.YLR275W,0.0976067573908963,0.0227484737003446,0.0002072283441444,0.5080664388460622,0.348324896077705,2.710924319804087e+250,1
4932.YCR106W,0.025809479117785,0.0020190783089905,0.0006256498455537,0.4779813084112149,0.249150036954915,2.134802846168881e+248,0
4932.YNL339W-A,0.0006256843422493,3.217709550183213e-06,0.0,0.3255091649694501,1.0,5.420742188439502e+242,0
4932.YMR177W,0.0378539027060847,0.0053709872158197,4.7494855377462806e-05,0.4853845569812466,0.2321250985905833,1.5107789620885467e+249,0
4932.YDR114C,0.0090724229626153,0.0008019470102673,5.715195615473371e-06,0.4361738418503104,0.4307320024198427,3.3685934014871614e+247,0
4932.YIL162W,0.0727358047864852,0.0100973276450324,0.0003331675906628,0.5033065658951347,0.1905172413793103,5.3387063754380485e+249,0
4932.YDL176W,0.007038948850305,0.0007155864237855,4.938703458895653e-06,0.4597626752966559,0.1616161616161616,2.6812156914825603e+247,0
4932.YDR127W,0.1215391834819333,0.0212307930541457,0.0004910201608936,0.5200097608589556,0.2358496198702384,2.3607067805648345e+250,0
4932.YMR006C,0.0275301110589707,0.0035326741963748,3.750950528589962e-05,0.4821630590542273,0.244090909090909,6.534354160641749e+248,0
4932.YNL008C,0.0190833724386047,0.0020440617597374,2.9697723745542444e-05,0.4745045646849254,0.2243598428397236,2.187706359371061e+248,0
4932.YCL058W-A,0.0082903175348036,0.0008537738061106,4.05320852138985e-06,0.4370684350858002,0.5732946298984035,3.8177882879420274e+247,0
4932.YJL032W,0.0003128421711246,5.659090203476061e-06,2.886730401302629e-07,0.3249301143583227,0.0,1.6764915035988237e+243,0
4932.YPL159C,0.0076646331925543,0.0009271823415243,6.767575062193648e-06,0.4373076133798481,0.1836734693877551,4.502499583413651e+247,0
4932.YJR128W,0.0003128421711246,2.565728292190489e-06,0.0,0.3144768557233509,1.0,3.447010384838265e+242,0
4932.YLR262C-A,0.0261223212889097,0.0059333666365486,1.5815694844171628e-05,0.4802433894230769,0.4537190678883197,1.844357613072689e+249,0
4932.YMR317W,0.0115751603316127,0.0007550698300544,4.3287660873869295e-05,0.4700389677229615,0.2047389855609033,2.985374874625754e+247,0
4932.YNR023W,0.0444235882997028,0.0072130723293247,3.999122643560515e-05,0.4928687071158739,0.3786393271288508,2.7240965830374592e+249,0
4932.YOR147W,0.020178320037541,0.0028707480683862,2.6413433009072957e-05,0.4768760256601522,0.2618701550387597,4.316189025312612e+248,0
4932.YIL057C,0.0175191615829813,0.0018235812866118,3.184048088208944e-05,0.476911600149198,0.2451737451737451,1.7410355669586549e+248,0
4932.YBL041W,0.0974503363053339,0.0184213031286289,0.0003747727893074,0.511031175059952,0.2378801876616104,1.7771500134506356e+250,1
4932.YDR525W,0.005631159080244,0.0004510960609842,1.9264703410907192e-05,0.4215350125280232,0.2857142857142857,1.0652692037954077e+247,0
4932.YLR087C,0.0473955889253871,0.006352278142741,0.0001425210869978,0.4940876420125203,0.1902170349485279,2.1128566944359438e+249,0
4932.YNL268W,0.0289379008290317,0.0034844361728297,6.876810241845779e-05,0.4859749144811858,0.1954171562867215,6.357606151365292e+248,0
4932.YBL091C-A,0.0134522133583607,0.0010686885339858,2.913737512301022e-05,0.4624900528105332,0.2199726402188782,5.980235277207006e+247,0
4932.YIR037W,0.0743000156421085,0.0113068662387789,0.0002525152715286,0.5052157420578474,0.2185831667777037,6.694687886314259e+249,0
4932.YCL037C,0.1989676208352886,0.0353928548830685,0.0030284528739415,0.5450127877237851,0.1630469743528841,6.561639500248586e+250,0
4932.YFL002W-A,0.008446738620366,0.0013225631113154,1.238242784368927e-06,0.4595974119338605,0.4025157232704403,9.156536514790056e+247,0
4932.YAR070C,0.005161895823557,0.0003049329514454,2.524458489625055e-06,0.4047483380816714,0.5814393939393939,4.8701837473828344e+246,0
4932.YPL283C,0.0218989519787267,0.0014084883713153,0.0007631711884719,0.4759883850792942,0.2019527235354573,1.0388796367454265e+248,0
4932.YJL149W,0.0062568434224933,0.0011063759473943,2.113343683574136e-06,0.4566102421255624,0.2512820512820513,6.410301385379807e+247,0
4932.YNL081C,0.1140309713749413,0.0285836274259912,0.0002385628440143,0.516898447606727,0.3823278915871508,4.280201123813131e+250,0
4932.YNL097C-B,0.0006256843422493,0.0001188326509894,4.51092342539208e-08,0.3561956763984845,0.3333333333333333,7.398538658149683e+245,0
4932.YGR244C,0.127952447989989,0.0223095205135058,0.000450576163771,0.5218775510204081,0.2390791044820785,2.606633038737405e+250,1
4932.YBR122C,0.0409823244173314,0.0079420400408464,8.984931077252586e-05,0.4871599481825802,0.3993448568336696,3.304330693746888e+249,0
4932.YPL173W,0.0372282183638354,0.0080900302015159,2.373788354609608e-05,0.4817270740712832,0.4931744849838669,3.428721953705344e+249,0
4932.YBR191W-A,0.008446738620366,0.0002846847952934,1.2275669870395836e-05,0.4048765041165294,0.5485674353598882,4.244447835866179e+246,0
4932.YGL152C,0.006100422336931,0.0002311768867417,0.0001101823202697,0.3983425758614244,0.3414304993252361,2.798013392329361e+246,0
4932.YLR099C,0.0408259033317691,0.005462807487278,9.42130015617186e-05,0.4859010412708064,0.2114058355437665,1.5626979475512886e+249,0
4932.YGR206W,0.0172063194118567,0.0014074038540921,4.741407625618492e-05,0.4734854095689527,0.2442035029190992,1.0370646761539453e+248,0
4932.YBR293W,0.018301267010793,0.0013319678140382,2.3616082312082337e-05,0.4714601769911504,0.2235484821691718,9.2888642455268e+247,0
4932.YBL061C,0.0470827467542624,0.0059700498983698,0.0001760322066282,0.4952742485280446,0.179734219269103,1.866227119625533e+249,0
4932.YBR227C,0.0958861254497106,0.0182185205942471,0.0002410408561672,0.5090373437375587,0.2523057074923499,1.7384300028219016e+250,0
4932.YFL033C,0.0700766463319255,0.0103965437566393,0.000215117593059,0.5030293492800377,0.2431787312240332,5.65902640827209e+249,0
4932.YOR230W,0.0184576880963553,0.0028004396343067,1.8270689201691e-05,0.4797028588579575,0.2054179342314935,4.106679127825011e+248,0
4932.YFL037W,0.1564210855623338,0.0296308862678322,0.0009118620816009,0.5319963385204294,0.2135595595595595,4.597891951406148e+250,1
4932.YOR115C,0.0326920068825277,0.0032323245068982,9.80953863961402e-05,0.4858641130870953,0.2789841737210158,5.470416295866806e+248,0
4932.YJL074C,0.117159393086188,0.0207521013751181,0.0004774129044065,0.5187018255578093,0.2502945103274955,2.2551143436180928e+250,1
4932.YBL099W,0.1712810886907555,0.0333311083844777,0.0010686575799515,0.5349790794979079,0.226579182423013,5.818788051352245e+250,0
4932.YKL073W,0.1257625527921164,0.0254908126948899,0.0005130651009571,0.521707197649747,0.2414979895045321,3.4030842879014687e+250,0
4932.YDR334W,0.1290473955889254,0.0223231406523661,0.0004187067055993,0.5223039215686275,0.2470491320976758,2.6095556301781755e+250,0
4932.YLR309C,0.0228374784921007,0.0028260142788526,4.658425562735431e-05,0.4733101354853039,0.2771846953235711,4.1820328869446717e+248,0
4932.YDL031W,0.1501642421398404,0.0364262692691837,0.0002871305033988,0.5272142503711034,0.3462308828640945,6.951105866489016e+250,1
4932.YJL013C,0.0633505396527451,0.009457326579123,0.0001167386409149,0.4978584222412585,0.3552377459968219,4.682677105257721e+249,0
4932.YBL029C-A,0.0167370561551697,0.0015511384660008,2.387572393372877e-05,0.4640005806357962,0.2655616293422677,1.2600202573937522e+248,0
4932.YHR005C,0.1306116064445487,0.0215861172330928,0.0007539964396774,0.5237588071440276,0.1842904119817918,2.4400128818338625e+250,1
4932.YHR164C,0.0974503363053339,0.0178010627943245,0.0002804924863908,0.5120544653584301,0.2783647220946256,1.6594339604830136e+250,1
4932.YBR233W,0.0464570624120131,0.0089838052451633,0.0002790724157091,0.4959658650116369,0.2358949858949859,4.227154071163087e+249,1
4932.YDR366C,0.0071953699358673,0.0006255420745564,8.987142250362415e-05,0.4575252272239318,0.2328502415458937,2.049182813974159e+247,0
4932.YKL029C,0.1187236039418113,0.0210665883233695,0.0007203957535058,0.5171493285876072,0.2259013213470022,2.3243520599344156e+250,0
4932.YKL024C,0.0913499139684029,0.0208639257220636,0.0001375361743346,0.5070187960980252,0.3343652341455391,2.2801327373579096e+250,1
4932.YFL018C,0.1154387611450023,0.0202078997735144,0.0002828452115933,0.5171074981800534,0.2611112949664096,2.1386504415331982e+250,0
4932.YGR279C,0.02346316283435,0.0029467301039213,4.836562339316757e-05,0.4845384265575261,0.2102013422818792,4.547219511635472e+248,0
4932.YDR166C,0.0425465352729547,0.0056906011716082,0.0001563687549834,0.4911647203441918,0.3096375081397873,1.6954483446281824e+249,1
4932.YPL079W,0.0763334897544189,0.0222203493571853,3.594915471960843e-05,0.5017659524370144,0.5812182313932743,2.5867483780899163e+250,0
4932.YPR022C,0.0789926482089785,0.0113626531538582,0.0004525423477886,0.5054953743970902,0.217028131384567,6.759839578450458e+249,0
4932.YER030W,0.0143907398717347,0.0029522894592859,6.1584593350728296e-06,0.4748217468805704,0.3731485905398949,4.5648216745647615e+248,0
4932.YLR365W,0.0001564210855623,1.2545947554078686e-05,0.0,0.3301828323520298,0.0,8.23865274249364e+243,0
4932.YLR438C-A,0.0703894885030502,0.014430572286409,0.0001389667017198,0.5006264682850431,0.2921158129175946,1.0908653109597352e+250,0
4932.YDR050C,0.1888002502737369,0.0363375860301198,0.0012325820995953,0.5406342494714588,0.2236222917448108,6.91590599345119e+250,1
4932.YML015C,0.025340215861098,0.0041262669562815,2.0145535194636422e-05,0.4809298126833672,0.3606318533854766,8.916506270551648e+248,1
4932.YGL146C,0.0029720006256843,0.0003099444622677,1.0314716625855963e-06,0.4156967293061968,0.3099415204678362,5.0312926967019984e+246,0
4932.YBR190W,0.0007821054278116,7.796768331417293e-05,1.5768781530329758e-07,0.3466543758811409,0.6,3.182844737564205e+245,0
4932.YPL042C,0.0808697012357265,0.0121089412301999,0.0002576113720264,0.5050959943114482,0.2307888384088285,7.677358483810294e+249,0
4932.YBR251W,0.1415610824339121,0.0334171954378833,0.000428368225178,0.5253513024899334,0.3269520363760817,5.850095438247157e+250,0
4932.YCR104W,0.0203347411231033,0.0006810799400679,0.0001282004288999,0.4511644318983768,0.2144305307096004,2.4288293925372378e+247,0
4932.YER182W,0.0212732676364773,0.0018347406941977,5.230008105711237e-05,0.4705579272780804,0.2592592592592592,1.7628990723614538e+248,0
4932.YHR193C,0.1060534960112623,0.0253260206114346,0.000297184401883,0.5142788190813289,0.3244184171884463,3.3599310682446283e+250,0
4932.YIL014C-A,0.0114187392460503,0.0008880989066988,2.891166937377171e-05,0.4713211442052492,0.3618721461187215,4.1299527100130644e+247,0
4932.YJR124C,0.01877053026748,0.0035198847072529,2.23242052287226e-05,0.4736959098992294,0.3204481792717087,6.490699923714311e+248,0
4932.YIL002C,0.0486469576098858,0.0066174534137585,0.000377258639029,0.4942404329339003,0.2936417384088787,2.292534091096349e+249,0
4932.YGR004W,0.0161113718129203,0.001493604132994,3.3523912227346874e-05,0.4719474383581869,0.1953169617361507,1.1680846955265456e+248,0
4932.YGL194C,0.125136868449867,0.0236403133008077,0.00033463173199,0.521707197649747,0.2672496871088861,2.92645594687054e+250,0
4932.YLR066W,0.0376974816205224,0.0047667918025831,9.469222046001912e-05,0.4861596958174904,0.1939488243430152,1.1899780975839581e+249,1
4932.YKL120W,0.0340997966525887,0.0046539903715637,9.142794283604383e-05,0.4838050552444377,0.157823531898702,1.134329204122459e+249,0
4932.YFR008W,0.0143907398717347,0.0015186388830739,3.9586860470389335e-05,0.4685919519167338,0.1629240324892499,1.2076408528292232e+248,0
4932.YFR057W,0.0120444235882997,0.0018214879739553,1.848260204481892e-05,0.4615218019058619,0.2358168147641831,1.7373859701876436e+248,0
4932.YLR154C-H,0.0073517910214296,0.0002423269484926,6.152242742828062e-06,0.3903883732291158,0.429232192414431,3.074486014165636e+246,0
4932.YHR200W,0.1315501329579227,0.0259458851019225,0.0005538494124064,0.5229447852760736,0.221790951814733,3.525678059605372e+250,0
4932.YIL086C,0.0001564210855623,1.0277525050214186e-05,0.0,0.3270411295273174,0.0,5.529555077849298e+243,0
4932.YFL048C,0.0226810574065384,0.0026388974563558,2.342559300104636e-05,0.474962852897474,0.3625478927203065,3.646281435849939e+248,0
4932.YHR191C,0.0420772720162678,0.0056149524764025,6.260156124762305e-05,0.4918827421712703,0.3016978305498529,1.6506996638060043e+249,0
4932.YIL089W,0.003754106053496,0.0003951368707892,2.410877416134408e-06,0.4405926946933149,0.5471014492753623,8.175276855697886e+246,0
4932.YLR024C,0.0655404348506178,0.0104602084671831,0.0002471883290052,0.5018841262364578,0.2316520309234792,5.7293850915808965e+249,0
4932.YGR266W,0.0118880025027373,0.0009815031487416,2.927576240614781e-05,0.4523135701146172,0.1614035087719298,5.044368854253196e+247,0
4932.YPR080W,0.1659627717816361,0.0374323565016168,0.0008481116370593,0.5340852130325815,0.2629505806199206,7.339373768848446e+250,0
4932.YFR023W,0.0971374941342093,0.0234541226965415,0.0004216234039581,0.5127937755674982,0.3190068048413069,2.881505322520016e+250,0
4932.YLR162W,0.0104802127326763,0.0004054523108155,2.5882758624220552e-05,0.4219244984160507,0.4084124830393487,8.608309385691829e+246,0
4932.YNL011C,0.020647583294228,0.0042702944096863,8.287208120039423e-06,0.4781600598354525,0.3420078649086283,9.551080216891972e+248,0
4932.YOR274W,0.0965118097919599,0.0191906090514566,0.0002597682400068,0.511031175059952,0.2532625397293144,1.929023824625578e+250,0
4932.YDR263C,0.0721101204442358,0.0127358609371955,0.0002189411489203,0.5038619167717528,0.3156087899651042,8.493580468183189e+249,0
4932.YLR033W,0.0193962146097293,0.0031126073146765,1.68564629171224e-05,0.4791276324664618,0.4560713349068974,5.072621860089588e+248,1
4932.YDL035C,0.0362896918504614,0.0046658244343096,6.40738227675972e-05,0.49033594109526,0.277354829078967,1.1397429770222586e+249,0
4932.YAL069W,0.0029720006256843,2.7909576968536404e-05,6.29603842056236e-06,0.3449708612130369,0.6432748538011696,4.077579220920446e+244,0
4932.YDL148C,0.1038636008133896,0.0249142454387082,0.0001543344168829,0.5124238537992947,0.4109015246506387,3.251991420203579e+250,1
4932.YGR176W,0.0068825277647426,0.0007416424414137,2.991114509516692e-06,0.428628897083473,0.4915433403805497,2.8802178729507345e+247,0
4932.YLR389C,0.0534960112623181,0.0079409313801262,0.0002306489612447,0.4962353489094155,0.1619762994975219,3.3021568562857768e+249,0
4932.YDR414C,0.0366025340215861,0.0031117574548367,0.0001396464417583,0.4901103955841766,0.1648508858809288,5.06977890276103e+248,0
4932.YJL082W,0.0137650555294853,0.0016605302975584,3.5704443791609346e-05,0.4683173393890557,0.1442006269592476,1.4439505029319077e+248,0
4932.YDL033C,0.0972939152197716,0.0201727168018513,0.0002243715236477,0.5105414470531864,0.2906887035224795,2.1315862937973572e+250,0
4932.YOR193W,0.010793054903801,0.0011502431946708,5.5805478801351765e-06,0.4636640557006092,0.4578005115089514,6.927831120826887e+247,0
4932.YOR068C,0.0162677928984827,0.0017805977618779,3.158020995204301e-05,0.4627243775332947,0.2785660941000746,1.6603167772266757e+248,0
4932.YKL193C,0.1406225559205381,0.0263999931890138,0.0005973386632248,0.5264328063241107,0.2168234440147553,3.6499623356816855e+250,1
4932.YJL110C,0.0675739089629282,0.0094259488266344,0.0001916894418844,0.5035444234404537,0.2586255048552032,4.651679536860101e+249,0
4932.Q0050,0.015485687470671,0.0024444898083187,1.3130952236616528e-05,0.4609560891196192,0.3368377654091939,3.129951028413385e+248,0
4932.YLR373C,0.022055373064289,0.0027764076777678,6.264194317854522e-05,0.4847956320618791,0.1714285714285714,4.0361074141308905e+248,0
4932.YJL126W,0.0370717972782731,0.0064523238390065,3.379445915736577e-05,0.4861227283096342,0.2568833583637274,2.180359357314315e+249,0
4932.YPL034W,0.0015642108556233,0.0002548063729668,6.181691569407938e-05,0.4118670274449169,0.2666666666666666,3.4001757924681442e+246,0
4932.YLR215C,0.0217425308931644,0.0042913100485468,2.754359149695229e-05,0.4745750129908693,0.2084245646960692,9.646595066408987e+248,1
4932.YCR018C-A,0.000938526513374,5.535066915872288e-06,3.205836900341937e-07,0.3279470606340412,0.7333333333333333,1.6038003960602749e+243,0
4932.YOR316C-A,0.0001564210855623,1.1329415318686866e-05,0.0,0.3307807730118487,0.0,6.717039903267978e+243,0
4932.YLR303W,0.0752385421554825,0.0129946030357809,0.0002797958474124,0.5043389081729253,0.2357588357588357,8.842860714354357e+249,0
4932.YHR065C,0.1401532926638511,0.0346917780277318,0.0002330647600391,0.5239734447996066,0.3647969872306464,6.304945243676594e+250,1
4932.YJL101C,0.0661661191928672,0.0116444192178545,0.0002340795571735,0.5030689329556185,0.208306723583521,7.101657665738662e+249,0
4932.YBL031W,0.0076646331925543,0.0011886854213463,1.8756150359939448e-06,0.4520577004666949,0.3809523809523809,7.39814917311606e+247,0
4932.YNL226W,0.0001564210855623,5.293965071398462e-05,0.0,0.3412512010248745,0.0,1.4686804762318442e+245,0
4932.YDR172W,0.1465665571719067,0.0357599720963399,0.0006279051751471,0.5300116066987233,0.3175642393892127,6.698679304818493e+250,1
4932.YER142C,0.0322227436258407,0.0047197201591093,0.0001025977925184,0.4811469857755701,0.2699976320151551,1.1665086081959791e+249,0
4932.YAL049C,0.0381667448772094,0.0056673320812714,9.644732839190116e-05,0.4866407855674811,0.1735141334412737,1.6821031141776178e+249,0
4932.YML054C-A,0.000469263256687,9.617946844691104e-05,6.708724812256413e-08,0.3903883732291158,0.0,4.844109586850855e+245,0
4932.YNL030W,0.1121539183481933,0.0227800540371689,0.0002882706323535,0.5149001288659794,0.2746935945084656,2.7177049238597734e+250,0
4932.YOL052C-A,0.0483341154387611,0.0052253188150614,0.000120755098478,0.4914290106849104,0.3458159963014331,1.429587628669586e+249,0
4932.YIL068W-A,0.0026591584545596,9.4398073687218e-06,7.271782600845674e-05,0.3285538082022818,0.3088235294117647,4.66810414398755e+243,0
4932.YAL063C,0.0170498983262943,0.0010044876880375,6.055342690336021e-05,0.4701080961835429,0.1683656133197417,5.2824927956344415e+247,0
4932.YER127W,0.0872829657437822,0.020251696669776,0.0001378356359775,0.5039016315913928,0.4511109824134669,2.1488282762500308e+250,1
4932.YJR138W,0.0233067417487877,0.0039237325312886,1.5870896912058342e-05,0.4798468813330331,0.2647378922546707,8.061582670762528e+248,0
4932.YDR320C-A,0.0165806350696073,0.00200426869092,2.6317993024548995e-05,0.4703502060035315,0.2345013477088948,2.1039255124827038e+248,0
4932.YDR513W,0.0702330674174878,0.0104156917235235,0.000231898199952,0.5023968565815324,0.2495824053452116,5.68114286064683e+249,0
4932.YMR267W,0.1032379164711403,0.0196500092195643,0.0002590313810267,0.513205426667737,0.2270658021796109,2.022244651068873e+250,0
4932.YPL038W,0.0874393868293446,0.0117541562338547,0.0004829498798985,0.5096866778282707,0.2016465654875257,7.233435515516094e+249,0
4932.YER145C,0.0502111684655091,0.0045555326231703,0.0001801946918802,0.4930207449679957,0.1608839563862928,1.0866018914230736e+249,0
4932.YKR085C,0.0442671672141404,0.0092831421784169,9.73267606520428e-05,0.4901103955841766,0.3994185900809462,4.5147760656725644e+249,0
