Protein_key,DegreeCentrality,EigenvectorCentrality,BetweennessCentrality,ClosenessCentrality,Clustering,is_essential
6239.Y24D9B.1,0.0067429350708387,0.002542440924843,4.264002630758047e-06,0.3994397312192602,0.5617977528089888,0
6239.C43G2.5,0.0965224638230169,0.0168693005596664,0.0008220945448321,0.4668467000253931,0.1316325914014164,0
6239.F47G3.3,0.000227289946208,3.850819318044429e-05,8.0692839380034e-08,0.3353213785462866,0.3333333333333333,0
6239.C43E11.8,0.018334722327449,0.0037346105745054,2.2187147445820083e-05,0.4202609890484244,0.3845204211103871,0
6239.Y9C9A.16b,0.0238654443518448,0.0026881351204208,4.169820192501526e-05,0.426465670078276,0.1978768577494692,0
6239.F53F1.1,7.576331540268203e-05,6.304339062880572e-06,0.0,0.2943348888816552,0.0,0
6239.C44B7.9,0.0081066747480869,0.0009739753097873,1.2194516486279144e-05,0.4103244325811145,0.1997883971080938,0
6239.F25H8.3b,0.0075763315402682,0.0011051397562062,3.1480019013631615e-05,0.4005401498365957,0.3068686868686868,0
6239.F57G8.4,7.576331540268203e-05,2.677067657914185e-05,0.0,0.3250750541577458,0.0,0
6239.C10A4.6,7.576331540268203e-05,2.2900035821090912e-06,0.0,0.3053376771674657,0.0,0
6239.B0310.3,7.576331540268203e-05,4.064780273009898e-06,0.0,0.3128346121022221,0.0,0
6239.K06H7.8,0.0343965451928176,0.0096762479704391,1.1521765904394154e-05,0.4378093601114742,0.3822971671966624,0
6239.W09B7.2,0.0001515266308053,1.8611129999744291e-06,2.5830748291483122e-08,0.2890808826910802,0.0,0
6239.C07E3.5,0.000227289946208,2.3715613314239817e-05,3.2418224695937e-08,0.3330341848008893,0.3333333333333333,0
6239.W02B3.4,0.0003030532616107,2.96527075197334e-07,0.0,0.2734638694882287,1.0,0
6239.C50B6.8a,0.0894764754905674,0.0250895447403954,9.127037675339768e-05,0.4809514520164569,0.2732387089366954,0
6239.B0491.4,0.0138646867186908,0.0051063552288559,5.064479739341322e-05,0.4102987004581633,0.590404131387738,0
6239.D2096.2a,0.0028790059853019,0.000343264970307,1.8423599525097537e-06,0.3712126568797658,0.1593172119487909,0
6239.Y53F4B.20,0.0265929237063413,0.0060623836737491,6.450312970130306e-05,0.4317423173753379,0.3342124542124542,0
6239.F18A12.8a,0.0031820592469126,0.0003779051901119,3.649660078961118e-06,0.3706028705962316,0.181184668989547,0
6239.C33E10.5,7.576331540268203e-05,1.8179510990195657e-07,0.0,0.2644980222148234,0.0,0
6239.R07E5.14.1,0.0279566633835896,0.0036030943978455,9.258998625858942e-05,0.4307332747954753,0.3745434193472369,0
6239.F59A3.8,0.1572846427759678,0.0344236333069028,0.0005602199136711,0.5027179743751871,0.2178754323652993,0
6239.C27F2.8,0.0008333964694295,0.0001241645415908,7.367070985236996e-07,0.3598010931316472,0.1272727272727272,0
6239.C11D2.4,0.000227289946208,2.5791732644599168e-05,1.2599581288019193e-08,0.3278688588076107,0.0,0
6239.F55C5.1,0.000227289946208,1.0985716403687904e-05,8.507052584438965e-08,0.3102827979467832,0.0,0
6239.Y38F1A.10c,0.0542465338283203,0.0139540130441759,7.19146661593439e-05,0.4573981457987886,0.4172871820916514,0
6239.Y57G11C.37b,0.0076520948556708,0.0007960485639161,1.95549186036259e-05,0.3996471246414924,0.2392079207920792,0
6239.C17E4.6,0.0303810894764754,0.0069154310721426,4.193711997583754e-05,0.4358552446543116,0.4606857855361596,0
6239.C16C10.1,0.0013637396772482,0.0001879228626056,8.128463787068291e-08,0.3507826757904658,0.1568627450980392,0
6239.Y43F8B.1d,7.576331540268203e-05,7.780282538734967e-07,0.0,0.284808596443752,0.0,0
6239.F48F7.1b,0.0466702022880521,0.006569270102798,0.0016204955485167,0.4536242860365992,0.2038063562453806,0
6239.T11F9.6,0.0032578225623153,0.0004011308729527,5.080981894944808e-06,0.3667800805867178,0.1096345514950166,0
6239.Y71G12B.6,0.0007576331540268,2.0534455476266912e-05,2.2987593410199805e-07,0.3311714455105219,0.2,0
6239.F53F8.5,0.0003788165770134,3.2337117457563944e-05,3.281312768461353e-09,0.3258359559503908,0.6,0
6239.F42F12.3,0.0024244260928858,0.0003692760938093,0.0001517755228151,0.3593169716069897,0.0584677419354838,0
6239.K05B2.5b,0.0045457989241609,0.0007103625806016,1.6489573578321775e-05,0.3993178356071819,0.2451977401129943,0
6239.ZK682.5,0.0796272444882188,0.0160489653215704,0.0006928732563844,0.4627850099031562,0.2426623170676453,0
6239.C50B6.2,0.0157587696037578,0.0030277526673514,1.0925346445083704e-05,0.4133836530931871,0.4503901895206243,0
6239.F54D1.5,0.0032578225623153,0.0005978101168782,1.2476304384507884e-05,0.3748280193357704,0.4219269102990033,0
6239.F41H10.5,0.0025759527236911,0.0002497745190157,3.091741317557845e-07,0.3514704849586823,0.0570409982174688,0
6239.F11C3.3.1,0.0836427002045609,0.0168358240717803,0.0006264436097469,0.4777380852505201,0.2421459261303165,0
6239.F57F5.1,0.0110614440487915,0.0011839030141971,6.360268097986751e-05,0.4112917226154878,0.2334435521965044,0
6239.F54F2.8.1,0.0103038108947647,0.0014542264718483,9.394615783782472e-05,0.4016096665340293,0.2417211328976035,0
6239.F56C11.1,0.0308356693688915,0.0059600022405036,0.0003937677935609,0.4329565613940291,0.2451071761416589,0
6239.F55C12.1b,0.0106068641563754,0.0029629904355599,2.245424822134774e-05,0.4118483619228171,0.5435765673175745,0
6239.F34D6.4,0.069323433593454,0.0166718996731096,0.0001024239320278,0.4562498659348585,0.349769822195119,0
6239.Y48E1B.2a,0.0492461550117433,0.0095777689687637,0.000177637191929,0.4436879884379406,0.2966836553277231,0
6239.K01G5.7.1,0.0787938480187893,0.0185528470232121,0.00025083173577,0.4734683994287275,0.2631913082105575,0
6239.F26H11.2a,0.064323054776877,0.0180366068251624,0.0001233744502123,0.4614955969179567,0.400107229370847,0
6239.F35H8.2,0.000454579892416,1.5024619115766145e-05,1.55312362578822e-07,0.3139228499630963,0.1333333333333333,0
6239.W06B3.1,0.0099249943177513,0.0009695254839571,2.159636504468786e-05,0.3990864387889393,0.105108631826189,0
6239.R11G10.1a,0.0078036214864762,0.000921818931002,3.841755209827972e-06,0.3888169654427926,0.5259851513420902,0
6239.F31C3.2b,0.0131828168800666,0.0015543504638477,1.876172932463208e-05,0.4079323551146224,0.3398445286027506,0
6239.C01F6.2,0.0001515266308053,1.708283080347048e-06,8.203622182934353e-09,0.2922575247361522,0.0,0
6239.T19D12.4a,7.576331540268203e-05,7.909169774300912e-06,0.0,0.3081636794077468,0.0,0
6239.B0412.1a,0.0512917645276157,0.004297039922801,0.0026402818182612,0.4627850099031562,0.0610682352529869,0
6239.T14A8.1,0.0069702250170467,0.0003011906153922,1.1491550300388778e-05,0.3699637014055174,0.4691829909221213,0
6239.Y46H3D.5b,0.0914463216910372,0.0251634144774958,0.0001207825715023,0.4764855493049211,0.2631965826762349,0
6239.D2013.6,0.0029547693007045,0.0005209843751386,1.020456679090436e-06,0.3875272805488285,0.3792172739541161,0
6239.F43D9.3a,0.0184104856428517,0.0023606005582535,3.118487769758093e-05,0.4245424098050659,0.2987110158827331,0
6239.F59F3.6,0.0059853019168118,0.0005031254194177,4.8049186268399365e-06,0.3810053038379846,0.4537487828627069,0
6239.T13F3.6,0.0003030532616107,6.691496629869358e-07,0.0001509295053414,0.2843444263241648,0.1666666666666666,0
6239.K07G5.3,0.0006061065232214,1.5325817454113406e-05,9.900547924554724e-06,0.3279428123358248,0.5714285714285714,0
6239.W10G11.12,0.0109856807333888,0.0021879362051769,1.847005690250945e-06,0.3908960763259669,0.3302681992337165,0
6239.B0491.7,0.003333585877718,0.0002789865893823,2.837586343968668e-06,0.372979681184954,0.281183932346723,0
6239.ZK1067.3,7.576331540268203e-05,2.4586794136711257e-05,0.0,0.3255117330036007,0.0,0
6239.VW02B12L.3,0.0382604742783544,0.007958260859988,0.0001857612883151,0.4445773843988633,0.2945151658022945,0
6239.F44F4.2.1,0.1274338965073111,0.0212571199192626,0.0027557334898375,0.4938201432187993,0.1620461180105551,0
6239.D1046.1c.1,0.0160618228653685,0.0023184735441537,1.4485476736117022e-05,0.4172059098014202,0.3342126441920772,0
6239.C28H8.7,0.000454579892416,4.7860380893540015e-05,6.266184026274228e-07,0.340265398247653,0.1333333333333333,0
6239.H20J18.1a.1,7.576331540268203e-05,9.274715939358058e-06,0.0,0.3066614988284917,0.0,0
6239.Y119D3B.14,0.0112129706795969,0.0007935378204799,1.2741811682025434e-05,0.380717083357921,0.4077955506526935,0
6239.C41D11.9,0.0006818698386241,8.001684722896626e-05,6.575915023380881e-07,0.3432105690345629,0.1944444444444444,0
6239.T11F9.3,0.0034851125085233,0.000399753138804,8.653570764627091e-06,0.3670166929854919,0.1265700483091787,0
6239.H29C22.1,7.576331540268203e-05,3.1248053210908325e-29,0.0,7.576331540268203e-05,0.0,0
6239.Y22D7AR.6.1,0.0074248049094628,0.0018963866737027,2.918370368055975e-06,0.410054406161253,0.3970124132127077,0
6239.Y48G1C.6,0.0034093491931206,0.0007671232030272,2.3806811704435386e-07,0.3799653334982212,0.4656565656565656,0
6239.Y6B3B.4,0.0014395029926509,0.0003883325692444,1.34011263561865e-08,0.3455306616058026,0.7134502923976608,0
6239.ZK938.1,0.082657777104326,0.0179230188974605,0.0001919289200369,0.46460893889404,0.2523061916094148,0
6239.F22D6.5a,0.0469732555496628,0.0104569440210541,0.0001044682804905,0.4497575498388583,0.2746834123716712,0
6239.C45G7.4,0.0459883324494279,0.0144582093456545,3.7072400868667904e-05,0.4545855881539602,0.4179946824995514,0
6239.Y43F8B.13,0.0810667474808697,0.0190877032000278,0.0001472542198689,0.4650547732527186,0.3196943601759002,0
6239.F01F1.8a.1,0.0670505341313735,0.0112114710653678,0.0003076447141281,0.4613166280631674,0.2212158396605056,0
6239.T19E7.6.1,0.0001515266308053,1.1229659274204485e-07,4.348430052556426e-08,0.2648299161103369,0.0,0
6239.C44B7.11,0.0027274793544965,0.0002567805175323,1.65233377878297e-06,0.3868513275687138,0.1555555555555555,0
6239.F52H3.6,0.0815970906886885,0.0178443450482446,0.0001651654281573,0.4640487323573212,0.2566505472657423,0
6239.T03F1.11,0.0003788165770134,4.173909055337136e-05,5.405445513473507e-07,0.3401769395053227,0.0,0
6239.ZK1248.10,0.0337904386695961,0.0076195906457539,5.399953483702337e-05,0.4425774928976441,0.3730538620446415,0
6239.W02B12.2,0.049549208273354,0.0068970932787886,0.0001018498000063,0.4498967218501545,0.291718766830109,0
6239.Y47H9C.5a,0.1516023941207667,0.0296231076369083,0.0024935375523512,0.4998184169217626,0.1950619690154922,0
6239.C04F12.8,0.0802333510114402,0.0226253604190988,0.0001009818825725,0.4682499966008854,0.3768901360380285,0
6239.C54D10.8a,7.576331540268203e-05,4.47531007180085e-06,0.0,0.3016076098884809,0.0,0
6239.K11D2.2.1,0.0098492310023486,0.0006071936760939,6.46587157510107e-05,0.3960425591710576,0.2064400715563506,0
6239.T01E8.9,0.000227289946208,3.473179652450763e-05,0.0,0.322781670860449,1.0,0
6239.C50F7.1b,0.03644215470869,0.0095365871918071,1.7043818431686235e-05,0.44583462197655,0.3862266112266112,0
6239.F35C5.3,0.0458368058186226,0.0144428855279788,3.890981338700298e-05,0.4482937461033863,0.4195884188057577,0
6239.T24C4.5,0.0114402606258049,0.0017744587163932,1.1769413371027102e-05,0.4084416816497095,0.5371302428256071,0
6239.F09F9.3,0.0008333964694295,0.0001033837708187,4.6117609696133665e-08,0.3568963057771041,0.6363636363636364,0
6239.F26E4.2,7.576331540268203e-05,4.541921646779753e-06,0.0,0.304018172324336,0.0,0
6239.C36C9.2,0.0094704144253352,0.0028180510288661,1.9326110180658253e-06,0.4140638616230537,0.2815483870967742,0
6239.R08C7.12b,0.0009091597848321,0.0001255849922307,1.563625812788016e-07,0.3623015797273235,0.4696969696969697,0
6239.C01G5.8,0.0075763315402682,0.0014025315763679,0.0001997017230773,0.4175387266668287,0.2862626262626263,0
6239.DC2.5,0.0406849003712402,0.0078349788332325,0.0001098235894779,0.4362039520971979,0.1153937018816531,0
6239.M02F4.8.2,0.0204560951587241,0.0029837131062972,0.0001280010005473,0.4257995559861945,0.197411537931984,0
6239.F01D4.1b,0.0009849231002348,0.0002368591173324,3.4457292939711834e-08,0.3616807030324703,0.1794871794871795,0
6239.C16H3.2,0.016895219334798,0.0028942435994709,8.922241096955531e-05,0.4241983387367246,0.198682987920656,0
6239.T06C10.6,0.1600121221304644,0.0347161076601539,0.00055209257598,0.5036855211906441,0.214430544191321,0
6239.M176.2,0.011667550572013,0.0009469744632832,3.390032801357491e-05,0.3911531448603038,0.2472625413801884,0
6239.C40A11.2.1,0.0014395029926509,0.0002198424921984,1.490971039435301e-06,0.36703728240475,0.1929824561403508,0
6239.Y37E3.11b,0.0110614440487915,0.0009208460828981,0.0001676822584772,0.393446573907383,0.1385923476617855,0
6239.Y17D7B.8,0.0100765209485567,0.0021522610470765,1.8247457761434802e-07,0.3906976637708033,0.3754841649578491,0
6239.C39H7.5,7.576331540268203e-05,3.877747262133386e-08,0.0,0.2463568889204884,0.0,0
6239.T05H4.4,0.0248503674520797,0.0030809624457539,8.055476735516014e-05,0.4315572096900413,0.1869732229432386,0
6239.K02B7.3a,0.0003030532616107,5.252003268945113e-06,0.0001509933480119,0.3056729152264003,0.0,0
6239.K09C4.2,0.0159102962345632,0.0053785071597646,5.96438182519817e-06,0.416594911015974,0.5643198906356801,0
6239.C54D1.2,0.0110614440487915,0.0024307507523853,6.873026927332037e-07,0.4000870224121489,0.389891355692017,0
6239.Y47H9C.10,7.576331540268203e-05,2.160800477308418e-06,0.0,0.2978929598645846,0.0,0
6239.T01B11.2a.1,0.0156072429729524,0.001115600870397,3.426698413867419e-05,0.4063993463883391,0.2366090457021075,0
6239.ZC196.2,0.0168194560193954,0.0023212194563609,0.0001340796964246,0.4305065357792974,0.1349313114018996,0
6239.F01F1.15.1,0.0024244260928858,0.0005706114426661,1.9980138045601114e-06,0.371086329618619,0.6209677419354839,0
6239.F53F1.3,0.0140162133494961,0.0011108227519268,2.850210275347017e-05,0.3957670554702158,0.2616333725029377,0
6239.D1014.1,0.0087127812713084,0.0005235210275283,5.249467009390179e-05,0.4026229586157459,0.1592677345537757,0
6239.C13G5.2,0.0001515266308053,2.349607520409438e-06,1.5899086573864474e-07,0.2952047591709548,0.0,0
6239.F41H10.10,0.0067429350708387,0.0011766497995272,3.2837404619250835e-05,0.3930093453975595,0.4438202247191011,0
6239.T13H5.3,0.001666792938859,0.0001504192561345,2.0314515749607105e-06,0.3594551590531479,0.2294372294372294,0
6239.F54D5.4,0.000227289946208,2.825230455029251e-07,5.5598362994475286e-08,0.2740710069330543,0.6666666666666666,0
6239.F28B3.7a,0.0594742025911053,0.0101383662735028,0.0001777071106716,0.4544750679012136,0.2464058234758871,0
6239.B0412.2,0.0581862262292598,0.0149912495114633,0.0003261332832006,0.4561703383305471,0.3032071653628857,0
6239.C15C6.2b,7.576331540268203e-05,6.23024486630721e-06,0.0,0.3048681567300795,0.0,0
6239.ZC132.4,0.015228426395939,0.0059106439306721,3.016522826350029e-06,0.4142211508392448,0.2326865671641791,0
6239.ZK1251.3,0.0047730888703689,0.0015949805005107,1.3015428485430993e-06,0.3566725585360412,0.1945724526369687,0
6239.Y46G5A.20,7.576331540268203e-05,7.348549487076916e-07,0.0,0.2841776952397981,0.0,0
6239.R12E2.12,0.0174255625426168,0.0013928087637278,2.4552595659737072e-05,0.3998547335374101,0.516802734004177,0
6239.B0285.8,0.0064398818092279,0.0007533555013605,4.391054858973175e-06,0.3885744960656791,0.2512605042016806,0
6239.C07D8.6,0.0217440715205697,0.0018707573938176,0.0001044740959635,0.4163563114105811,0.2089861358154041,0
6239.F41E7.3,0.0398515039018107,0.0101797778296591,0.0002387513358594,0.4413683055625103,0.3665833785985877,0
6239.T23C6.1,0.001666792938859,0.0002022224280364,1.6817328760014806e-06,0.3672226911854669,0.2554112554112554,0
6239.W02D7.6,0.0003788165770134,7.735475365891748e-05,1.0582594909101797e-08,0.3437876663079119,0.5,0
6239.Y71D11A.5,0.0053791953935904,0.000772449909251,4.856769898319563e-07,0.3743561868459045,0.847887323943662,1
6239.T06E6.2a.2,0.0915978483218425,0.0221734522743171,0.0003576628165294,0.4825121189944962,0.3117677024961793,0
6239.K12G11.6,0.0061368285476172,0.0008212185534257,2.0226761925379622e-06,0.3667081286610359,0.1401234567901234,0
6239.F49F1.10,0.0037881657701341,0.0014267082799377,1.669428813290571e-07,0.3691183682654935,0.4555102040816327,0
6239.T13H5.6,0.0003030532616107,5.388172657659944e-06,4.6349399959784466e-08,0.303004426421483,0.5,0
6239.T01H10.5,0.0151526630805364,0.0048897732604925,1.719659950895598e-05,0.4090673425975911,0.7481909547738693,0
6239.C47G2.5c,0.0290173497992272,0.0072591432345304,2.2901754185046147e-05,0.4374727075327386,0.3308681803890476,0
6239.F44E5.4,0.1168270323509356,0.024493370695613,0.0005829069275869,0.4881461670898956,0.2413899038052842,0
6239.F59B1.7,0.0026517160390938,0.0004133616577702,1.7246519961027785e-06,0.3753441040391183,0.3008403361344537,0
6239.C43E11.7,0.0340934919312069,0.0036878732072904,0.0001142227945006,0.4329565613940291,0.2864043553575847,0
6239.ZK470.14,0.0007576331540268,5.5162822685074745e-05,3.87010332851479e-07,0.3440678960587874,0.1555555555555555,0
6239.C44C1.2,0.0005303432078187,1.1142283676840516e-05,6.386856170945428e-07,0.3172334696230543,0.0476190476190476,0
6239.F52G2.3,7.576331540268203e-05,1.445649399281624e-05,0.0,0.3143829262171866,0.0,0
6239.F31A9.3a,0.0459125691340253,0.0097879477455322,0.0001290930784507,0.4467631586947913,0.2080244388075171,0
6239.F59A7.8,0.0188650655352678,0.002664757525776,4.472057854344775e-05,0.4261462305416448,0.1851599948179816,0
6239.Y18H1A.2,0.000454579892416,1.2577108922396937e-05,2.1095247721696337e-07,0.3172642361316008,0.2,0
6239.M199.4,7.576331540268203e-05,3.107751243402407e-07,0.0,0.268735031524927,0.0,0
6239.F55C9.11,7.576331540268203e-05,6.391792903890808e-06,0.0,0.3038981409961387,0.0,0
6239.F45E4.3a.1,0.0081066747480869,0.0013142318559729,1.0717415684147818e-05,0.3962104449528173,0.3249867748192558,0
6239.Y65B4BL.1b,0.0005303432078187,4.374586182249766e-06,0.0,0.3080113493635511,1.0,0
6239.T07C12.9,0.0005303432078187,8.111133477498616e-05,1.1491325996234113e-08,0.3344215435241194,0.5714285714285714,0
6239.Y55D9A.1b,0.0240169709826502,0.005344380371752,3.670617315572918e-05,0.4376190145818449,0.3652717326198937,0
6239.Y53C10A.6b,7.576331540268203e-05,7.772535478912264e-06,0.0,0.3052166018616287,0.0,0
6239.C01F4.2a,0.0217440715205697,0.0052284779010394,3.82094390615362e-05,0.4402397522124868,0.4016714992324748,0
6239.T20H4.2,0.1084930676566406,0.027711440308084,0.0004779472546866,0.4800163666548695,0.2940885968713522,0
6239.F41D3.9,7.576331540268203e-05,2.209754906372578e-05,0.0,0.314496266373729,0.0,0
6239.F14F9.4,0.0009849231002348,0.0001458533435553,4.959651904926801e-07,0.3603956746450298,0.2179487179487179,0
6239.T10B10.2,0.0309871959996969,0.0025730099082433,0.0002210509220444,0.4388518682299273,0.2204444124838199,0
6239.Y43F4B.9a.2,0.0009849231002348,6.742347077391576e-05,3.183392023630642e-06,0.3417227137525265,0.2564102564102564,0
6239.ZK430.1,0.0294719296916433,0.0034718772591005,3.0857689043243333e-05,0.4233200528941718,0.4343015397662523,1
6239.Y105C5B.2,0.0268202136525494,0.0064534847337987,1.0334992953170363e-05,0.4270362951181954,0.4659496486932027,0
6239.T20D3.7c,0.0222744147283885,0.0039158317311239,8.670886209413231e-05,0.4346391468481945,0.2328016530844419,0
6239.D2024.3b,0.0056064853397984,0.0002104728114385,4.987376901534423e-06,0.3747421431643205,0.2965568308034061,0
6239.C04F12.5,0.0014395029926509,0.0001780870687621,3.657499137196749e-06,0.3628843327605242,0.3859649122807017,0
6239.F11A5.4,0.1221304644291234,0.0238166112877656,0.0005032578930445,0.4843696522306772,0.2191794009238593,0
6239.C50D2.3,0.0797030078036215,0.0206204078252066,0.0002162832395943,0.460910396442823,0.3270106688180367,0
6239.C03C10.5,0.0001515266308053,3.5422309625439146e-05,0.0,0.3386713811893196,1.0,0
6239.Y73B6BL.18b.1,0.0140162133494961,0.0022411461996798,1.0831453598739268e-05,0.4028708791567655,0.3378965922444183,0
6239.T04B2.5.1,0.0023486627774831,0.0003068574761894,3.981893236575665e-06,0.3623316762200738,0.2838709677419355,0
6239.Y43B11AR.4,0.0452306992954011,0.0064999115974647,7.180791824908926e-05,0.4412492380715476,0.395174980045642,0
6239.ZK563.7,0.0029547693007045,0.0002144810926695,4.568342008998613e-07,0.363398304682619,0.5721997300944669,0
6239.C27H5.4a,7.576331540268203e-05,9.941269831629189e-08,0.0,0.2581985862983039,0.0,0
6239.C09G4.5,0.1125842866883855,0.0159595661114463,0.0022725812947709,0.484011324394738,0.135415165563214,0
6239.C34E10.2,0.0098492310023486,0.0024417005364852,3.366992818311392e-06,0.4085692120714317,0.3061419200954084,0
6239.ZK328.6,0.0003030532616107,7.461260760725425e-05,0.0,0.3302603708894713,1.0,0
6239.T14G10.1,0.0092431244791272,0.0011499526203729,1.70312441686711e-05,0.4079196382259412,0.20647608725105,0
6239.F49E12.6,0.0453064626108038,0.0141339903023437,3.2420559863995447e-05,0.4536557396689691,0.4380206495128933,0
6239.F35G12.6,0.0093946511099325,0.0015326466247451,1.1105745090129936e-05,0.3898014881292783,0.3796223446105429,0
6239.Y57G7A.9,0.0042427456625501,0.0007299682629484,5.593326171143523e-07,0.3792824972467172,0.1876623376623376,0
6239.T21E8.3,0.0143192666111069,0.0025513739496718,5.383050656084096e-05,0.439043287981873,0.1897444557019025,0
6239.R07H5.2a,0.0090158345329191,0.0009237907000119,7.310752282150784e-06,0.376683924089232,0.5992023928215354,0
6239.F37H8.1,0.0006061065232214,0.000160621938225,3.65434390104386e-05,0.3535310878613391,0.4285714285714285,0
6239.C49C8.1,0.0343207818774149,0.0096253302582403,2.9820287863901948e-05,0.4438987093768825,0.3776885659028307,0
6239.F17E9.7,0.015228426395939,0.0048687796210534,2.4215880934505465e-05,0.41017008823935,0.7374626865671642,0
6239.ZK1307.8.3,0.0109099174179862,0.0013716629439232,9.38495910117838e-05,0.430336638110032,0.2373737373737373,0
6239.Y54G2A.18,0.0139404500340934,0.0026934226068594,1.5896477202196752e-05,0.4220774838723871,0.2861724875267284,0
6239.Y48E1B.3c.1,0.0124251837260398,0.0028916308331672,0.0003210407474641,0.4119780289343159,0.3520873859045338,0
6239.ZK1248.14,0.0750814455640579,0.0147696212799169,0.0006318859757521,0.465551149358229,0.2080665382380821,0
6239.R08C7.1,0.0008333964694295,0.000220962751158,6.257001164376276e-08,0.3591296013561242,0.2909090909090909,0
6239.F53G12.9,7.576331540268203e-05,3.640338372252569e-05,0.0,0.3360878963120086,0.0,0
6239.Y54E10A.10,0.0315933025229184,0.004328480118589,3.088888602179251e-05,0.4225545307912211,0.4826484965873455,0
6239.K03E5.1,0.000454579892416,3.866278932062522e-05,0.0,0.3125432000146116,1.0,0
6239.C30G12.7,0.1018258959012046,0.0123932359954208,0.0013765409641041,0.4757925298164404,0.1227551147041094,0
6239.Y71H2AM.24,0.0019698462004697,0.0004480808190796,0.0001512816956134,0.3600485968415305,0.2523076923076923,0
6239.F32H5.1,0.0084097280096977,0.0009958588614681,2.1455304297015957e-05,0.4030694355289472,0.2697788697788698,0
6239.C27A12.9,0.0074248049094628,0.0005020509137315,1.3689615035208752e-05,0.3927852000663908,0.1455922575215653,0
6239.B0361.8,0.0263656337601333,0.0055030827608213,0.0001059168917542,0.4295737551298954,0.2351187518632614,0
6239.K07H8.10,0.0199257519509053,0.0032676149685812,0.0001333458273606,0.4153255302168395,0.42437523582852,0
6239.C27A12.5,0.0112129706795969,0.0017697687937482,1.4300638364932475e-05,0.4119910001263104,0.3534657106085677,0
6239.T18D3.1,7.576331540268203e-05,3.1248053210908325e-29,0.0,7.576331540268203e-05,0.0,0
6239.R11D1.3,7.576331540268203e-05,2.5808088835707e-07,0.0,0.2688233658273429,0.0,0
6239.F17C11.7a,0.0039396924009394,0.0005172417256296,3.577855852296199e-06,0.3814384537242892,0.3220211161387632,0
6239.C14C10.3a,7.576331540268203e-05,3.8056111875154003e-08,0.0,0.2469287091449982,0.0,0
6239.F08F8.1,0.0003030532616107,2.9355465608054695e-05,7.35572554849767e-05,0.3254874422917204,0.0,0
6239.C24H11.9,0.0103795742101674,0.001423230156463,1.6879744358827047e-05,0.4000014109073379,0.3576642335766423,0
6239.F52D2.2,0.0421244033638912,0.0104982056913082,6.736919257955682e-05,0.4469157469521412,0.3424460431654676,0
6239.F47D12.1c,0.0467459656034548,0.0110755611730162,0.0003064121682482,0.4572542948251649,0.3150192595087246,0
6239.B0491.6b,0.0007576331540268,0.0001175754361485,1.0761375352337545e-07,0.3569547207979634,0.4,0
6239.E01A2.3a,0.0320478824153344,0.0079700257185496,0.0001025615842854,0.4435977406946825,0.3786763470135457,0
6239.F39D8.4,0.0032578225623153,0.0004734427469319,4.451418638873819e-07,0.3582152852531343,0.2679955703211517,0
6239.H12D21.7b,0.0047730888703689,0.00041043415157,3.58930650763246e-06,0.3850980356988653,0.1428571428571428,0
6239.T27F6.4,0.0003030532616107,2.2551575217663453e-05,1.7514311643791216e-06,0.323499867858581,0.0,0
6239.EEED8.14,0.0008333964694295,0.0001633831731868,2.8106067954003774e-08,0.3601476936947608,0.6,0
6239.F44E2.8,0.000227289946208,2.1951914721977414e-05,5.988165999799308e-08,0.3243418142725497,0.3333333333333333,0
6239.Y39A3CL.6,0.0176528524888249,0.0050773461492794,1.7456474948382354e-05,0.4225545307912211,0.6187657244339204,0
6239.ZK550.2,0.0013637396772482,0.000158561101039,8.111964636931603e-06,0.3677076983929563,0.1830065359477124,0
6239.T28A11.13,0.0003030532616107,4.483058587156511e-05,3.072805812952914e-08,0.3351753625771451,0.5,0
6239.F44A2.1b,0.0131828168800666,0.0016062432674882,1.2039136224430288e-05,0.409682096274632,0.2746661351405222,0
6239.D2063.2,0.000227289946208,4.630536025840604e-06,2.149883707848586e-09,0.3084469781724947,0.0,0
6239.Y38F2AL.2,0.0011364497310402,0.0001375549904613,2.0431240986772853e-05,0.3558868079583264,0.3047619047619048,0
6239.M01D7.7a,0.0900825820137889,0.0213924584424563,0.0005594243019786,0.4745157439444351,0.2879878119575344,0
6239.R05D11.8,0.0014395029926509,0.0001341387067923,1.2424660393728443e-06,0.3628340216008137,0.52046783625731,0
6239.F48E8.2,0.0053034320781877,0.0008316811072463,1.6660611104941218e-07,0.3692329398406203,0.7664596273291926,0
6239.T18D3.7a.1,0.0065156451246306,0.001274993213623,0.000189327385502,0.4161709228106273,0.2487004103967168,0
6239.Y38C9A.1,0.0003788165770134,3.714365178599264e-05,7.506788882669437e-08,0.3325348451083035,0.3,0
6239.T05C12.4,0.0003030532616107,2.747007596063362e-05,1.8163027352039905e-07,0.3316246681284339,0.6666666666666666,0
6239.ZK829.7,0.0250776573982877,0.0028608314117161,4.719481440897043e-05,0.4203554934309404,0.2691751350361622,0
6239.Y49F6C.8,7.576331540268203e-05,2.160800477308418e-06,0.0,0.2978929598645846,0.0,0
6239.F56H6.11,0.000227289946208,4.630536025840604e-06,2.149883707848586e-09,0.3084469781724947,0.0,0
6239.T04D3.5.1,0.000227289946208,1.964753655781445e-05,4.956151524656601e-10,0.3193158972891418,0.6666666666666666,0
6239.C56E10.1,0.090764451852413,0.0252274146762242,9.2304532872732e-05,0.4759482833816514,0.2688859042430784,0
